centrifuge	gtdbtk	kraken	metaphlan2	metaphlan3	metaphlan4	metaxa2	mOTUs3	phylophlan3	key
							(117747/1236)		(117747/1236)
							(117747/1853228)		(117747/1853228)
							(1236/1760)		(1236/1760)
							(1236/28211)		(1236/28211)
							(1236/28216)		(1236/28216)
							(1737404/186801)		(1737404/186801)
							(1760/768503)		(1760/768503)
							(1760/91061)		(1760/91061)
							(1807140/28216)		(1807140/28216)
							(183967/224756)		(183967/224756)
							(186801/526524)		(186801/526524)
							(186801/909932)		(186801/909932)
							(186801/91061)		(186801/91061)
							(200643/204429)		(200643/204429)
							(2008785/28216)		(2008785/28216)
							(28211/91061)		(28211/91061)
							(909932/91061)		(909932/91061)
								c__cfgb12177	c__cfgb12177
								c__cfgb12179	c__cfgb12179
					c__cfgb1218			c__cfgb1218	c__cfgb1218
								c__cfgb12182	c__cfgb12182
								c__cfgb12183	c__cfgb12183
								c__cfgb12185	c__cfgb12185
								c__cfgb12186	c__cfgb12186
								c__cfgb12190	c__cfgb12190
								c__cfgb12193	c__cfgb12193
								c__cfgb12194	c__cfgb12194
					c__cfgb12196			c__cfgb12196	c__cfgb12196
					c__cfgb12197			c__cfgb12197	c__cfgb12197
								c__cfgb12201	c__cfgb12201
								c__cfgb12202	c__cfgb12202
								c__cfgb12203	c__cfgb12203
								c__cfgb12204	c__cfgb12204
								c__cfgb12206	c__cfgb12206
								c__cfgb12208	c__cfgb12208
								c__cfgb12212	c__cfgb12212
					c__cfgb12213			c__cfgb12213	c__cfgb12213
								c__cfgb12214	c__cfgb12214
					c__cfgb12216			c__cfgb12216	c__cfgb12216
								c__cfgb12218	c__cfgb12218
								c__cfgb1222	c__cfgb1222
								c__cfgb12220	c__cfgb12220
								c__cfgb12221	c__cfgb12221
								c__cfgb12222	c__cfgb12222
								c__cfgb12223	c__cfgb12223
					c__cfgb12224			c__cfgb12224	c__cfgb12224
								c__cfgb12225	c__cfgb12225
								c__cfgb12226	c__cfgb12226
								c__cfgb12228	c__cfgb12228
								c__cfgb12229	c__cfgb12229
								c__cfgb12230	c__cfgb12230
								c__cfgb12231	c__cfgb12231
								c__cfgb12232	c__cfgb12232
								c__cfgb12233	c__cfgb12233
								c__cfgb12234	c__cfgb12234
								c__cfgb12236	c__cfgb12236
								c__cfgb12237	c__cfgb12237
								c__cfgb12238	c__cfgb12238
								c__cfgb12240	c__cfgb12240
					c__cfgb12242			c__cfgb12242	c__cfgb12242
								c__cfgb12243	c__cfgb12243
								c__cfgb12245	c__cfgb12245
								c__cfgb12246	c__cfgb12246
								c__cfgb12247	c__cfgb12247
								c__cfgb12248	c__cfgb12248
								c__cfgb12250	c__cfgb12250
					c__cfgb12251			c__cfgb12251	c__cfgb12251
								c__cfgb12254	c__cfgb12254
								c__cfgb12255	c__cfgb12255
								c__cfgb12256	c__cfgb12256
								c__cfgb12257	c__cfgb12257
								c__cfgb12258	c__cfgb12258
								c__cfgb12259	c__cfgb12259
								c__cfgb1226	c__cfgb1226
					c__cfgb12260			c__cfgb12260	c__cfgb12260
								c__cfgb12261	c__cfgb12261
								c__cfgb12262	c__cfgb12262
								c__cfgb12263	c__cfgb12263
					c__cfgb12266			c__cfgb12266	c__cfgb12266
								c__cfgb12267	c__cfgb12267
								c__cfgb12268	c__cfgb12268
								c__cfgb12269	c__cfgb12269
								c__cfgb1227	c__cfgb1227
								c__cfgb12270	c__cfgb12270
								c__cfgb12271	c__cfgb12271
								c__cfgb12272	c__cfgb12272
								c__cfgb12274	c__cfgb12274
								c__cfgb12275	c__cfgb12275
								c__cfgb12276	c__cfgb12276
					c__cfgb12277			c__cfgb12277	c__cfgb12277
								c__cfgb1228	c__cfgb1228
								c__cfgb12281	c__cfgb12281
					c__cfgb12283			c__cfgb12283	c__cfgb12283
								c__cfgb12284	c__cfgb12284
								c__cfgb12285	c__cfgb12285
								c__cfgb12286	c__cfgb12286
								c__cfgb12287	c__cfgb12287
								c__cfgb12288	c__cfgb12288
								c__cfgb12290	c__cfgb12290
								c__cfgb12293	c__cfgb12293
					c__cfgb12295			c__cfgb12295	c__cfgb12295
								c__cfgb12297	c__cfgb12297
								c__cfgb123	c__cfgb123
					c__cfgb1230			c__cfgb1230	c__cfgb1230
					c__cfgb12300			c__cfgb12300	c__cfgb12300
								c__cfgb12301	c__cfgb12301
								c__cfgb12303	c__cfgb12303
								c__cfgb12304	c__cfgb12304
								c__cfgb12305	c__cfgb12305
								c__cfgb12306	c__cfgb12306
								c__cfgb12307	c__cfgb12307
								c__cfgb12309	c__cfgb12309
								c__cfgb1231	c__cfgb1231
								c__cfgb12310	c__cfgb12310
								c__cfgb12311	c__cfgb12311
								c__cfgb12312	c__cfgb12312
								c__cfgb12313	c__cfgb12313
					c__cfgb12314			c__cfgb12314	c__cfgb12314
								c__cfgb12315	c__cfgb12315
								c__cfgb12316	c__cfgb12316
								c__cfgb12319	c__cfgb12319
								c__cfgb12321	c__cfgb12321
								c__cfgb12325	c__cfgb12325
								c__cfgb12326	c__cfgb12326
								c__cfgb12327	c__cfgb12327
								c__cfgb12329	c__cfgb12329
								c__cfgb12331	c__cfgb12331
								c__cfgb12332	c__cfgb12332
					c__cfgb12334				c__cfgb12334
					c__cfgb12337			c__cfgb12337	c__cfgb12337
								c__cfgb12338	c__cfgb12338
								c__cfgb12339	c__cfgb12339
								c__cfgb1234	c__cfgb1234
								c__cfgb12340	c__cfgb12340
								c__cfgb12343	c__cfgb12343
								c__cfgb12344	c__cfgb12344
					c__cfgb12345			c__cfgb12345	c__cfgb12345
								c__cfgb12348	c__cfgb12348
								c__cfgb12351	c__cfgb12351
								c__cfgb12352	c__cfgb12352
								c__cfgb12353	c__cfgb12353
								c__cfgb12354	c__cfgb12354
								c__cfgb12356	c__cfgb12356
								c__cfgb12357	c__cfgb12357
								c__cfgb12359	c__cfgb12359
								c__cfgb12361	c__cfgb12361
								c__cfgb12362	c__cfgb12362
								c__cfgb12363	c__cfgb12363
								c__cfgb12368	c__cfgb12368
								c__cfgb12371	c__cfgb12371
								c__cfgb12372	c__cfgb12372
								c__cfgb12375	c__cfgb12375
								c__cfgb12376	c__cfgb12376
					c__cfgb12379			c__cfgb12379	c__cfgb12379
								c__cfgb12381	c__cfgb12381
								c__cfgb12383	c__cfgb12383
								c__cfgb12386	c__cfgb12386
					c__cfgb12388			c__cfgb12388	c__cfgb12388
								c__cfgb12390	c__cfgb12390
								c__cfgb12391	c__cfgb12391
								c__cfgb12393	c__cfgb12393
								c__cfgb12394	c__cfgb12394
								c__cfgb12396	c__cfgb12396
					c__cfgb12397			c__cfgb12397	c__cfgb12397
								c__cfgb12399	c__cfgb12399
								c__cfgb12400	c__cfgb12400
								c__cfgb12402	c__cfgb12402
					c__cfgb12403			c__cfgb12403	c__cfgb12403
					c__cfgb12404			c__cfgb12404	c__cfgb12404
								c__cfgb12406	c__cfgb12406
					c__cfgb12407			c__cfgb12407	c__cfgb12407
								c__cfgb12408	c__cfgb12408
								c__cfgb12411	c__cfgb12411
								c__cfgb12412	c__cfgb12412
					c__cfgb12414			c__cfgb12414	c__cfgb12414
								c__cfgb12416	c__cfgb12416
								c__cfgb12417	c__cfgb12417
								c__cfgb12418	c__cfgb12418
								c__cfgb12419	c__cfgb12419
								c__cfgb1242	c__cfgb1242
								c__cfgb12420	c__cfgb12420
								c__cfgb12423	c__cfgb12423
								c__cfgb12425	c__cfgb12425
								c__cfgb12426	c__cfgb12426
								c__cfgb12428	c__cfgb12428
								c__cfgb12433	c__cfgb12433
								c__cfgb12434	c__cfgb12434
								c__cfgb12435	c__cfgb12435
								c__cfgb12436	c__cfgb12436
								c__cfgb12438	c__cfgb12438
								c__cfgb12440	c__cfgb12440
								c__cfgb12442	c__cfgb12442
								c__cfgb12443	c__cfgb12443
								c__cfgb12446	c__cfgb12446
								c__cfgb12447	c__cfgb12447
								c__cfgb12448	c__cfgb12448
								c__cfgb12454	c__cfgb12454
								c__cfgb12456	c__cfgb12456
								c__cfgb12458	c__cfgb12458
								c__cfgb12461	c__cfgb12461
								c__cfgb12463	c__cfgb12463
								c__cfgb12465	c__cfgb12465
								c__cfgb12466	c__cfgb12466
								c__cfgb12467	c__cfgb12467
								c__cfgb12468	c__cfgb12468
								c__cfgb12469	c__cfgb12469
								c__cfgb12471	c__cfgb12471
					c__cfgb12472			c__cfgb12472	c__cfgb12472
								c__cfgb12474	c__cfgb12474
								c__cfgb12475	c__cfgb12475
								c__cfgb12476	c__cfgb12476
								c__cfgb12477	c__cfgb12477
					c__cfgb12479			c__cfgb12479	c__cfgb12479
								c__cfgb12481	c__cfgb12481
					c__cfgb12483			c__cfgb12483	c__cfgb12483
								c__cfgb12485	c__cfgb12485
								c__cfgb12486	c__cfgb12486
								c__cfgb12487	c__cfgb12487
								c__cfgb12488	c__cfgb12488
								c__cfgb12489	c__cfgb12489
								c__cfgb1249	c__cfgb1249
								c__cfgb12490	c__cfgb12490
								c__cfgb12493	c__cfgb12493
								c__cfgb12494	c__cfgb12494
								c__cfgb12495	c__cfgb12495
								c__cfgb12496	c__cfgb12496
								c__cfgb12498	c__cfgb12498
					c__cfgb125			c__cfgb125	c__cfgb125
								c__cfgb12500	c__cfgb12500
								c__cfgb12501	c__cfgb12501
								c__cfgb12502	c__cfgb12502
								c__cfgb12504	c__cfgb12504
								c__cfgb12505	c__cfgb12505
								c__cfgb12507	c__cfgb12507
								c__cfgb12508	c__cfgb12508
								c__cfgb1251	c__cfgb1251
								c__cfgb12511	c__cfgb12511
								c__cfgb12512	c__cfgb12512
					c__cfgb12513			c__cfgb12513	c__cfgb12513
								c__cfgb12514	c__cfgb12514
								c__cfgb12515	c__cfgb12515
					c__cfgb12518			c__cfgb12518	c__cfgb12518
								c__cfgb1252	c__cfgb1252
					c__cfgb12520			c__cfgb12520	c__cfgb12520
								c__cfgb12521	c__cfgb12521
								c__cfgb12522	c__cfgb12522
								c__cfgb12524	c__cfgb12524
								c__cfgb12525	c__cfgb12525
								c__cfgb12527	c__cfgb12527
					c__cfgb12528				c__cfgb12528
								c__cfgb12529	c__cfgb12529
					c__cfgb12531			c__cfgb12531	c__cfgb12531
								c__cfgb12532	c__cfgb12532
								c__cfgb12538	c__cfgb12538
								c__cfgb12540	c__cfgb12540
					c__cfgb12541			c__cfgb12541	c__cfgb12541
								c__cfgb12542	c__cfgb12542
								c__cfgb12545	c__cfgb12545
								c__cfgb12547	c__cfgb12547
								c__cfgb12549	c__cfgb12549
					c__cfgb12552			c__cfgb12552	c__cfgb12552
								c__cfgb12553	c__cfgb12553
					c__cfgb12556			c__cfgb12556	c__cfgb12556
								c__cfgb12559	c__cfgb12559
								c__cfgb12564	c__cfgb12564
								c__cfgb12567	c__cfgb12567
								c__cfgb12570	c__cfgb12570
								c__cfgb12573	c__cfgb12573
								c__cfgb12575	c__cfgb12575
								c__cfgb12576	c__cfgb12576
								c__cfgb12578	c__cfgb12578
								c__cfgb12579	c__cfgb12579
								c__cfgb1258	c__cfgb1258
								c__cfgb12583	c__cfgb12583
								c__cfgb12584	c__cfgb12584
					c__cfgb12585			c__cfgb12585	c__cfgb12585
								c__cfgb12586	c__cfgb12586
					c__cfgb12587			c__cfgb12587	c__cfgb12587
								c__cfgb12589	c__cfgb12589
								c__cfgb12591	c__cfgb12591
								c__cfgb12594	c__cfgb12594
								c__cfgb12597	c__cfgb12597
								c__cfgb12599	c__cfgb12599
								c__cfgb126	c__cfgb126
								c__cfgb1260	c__cfgb1260
					c__cfgb12600			c__cfgb12600	c__cfgb12600
					c__cfgb12603			c__cfgb12603	c__cfgb12603
								c__cfgb12604	c__cfgb12604
								c__cfgb12605	c__cfgb12605
								c__cfgb12606	c__cfgb12606
					c__cfgb12608			c__cfgb12608	c__cfgb12608
								c__cfgb1261	c__cfgb1261
								c__cfgb12612	c__cfgb12612
								c__cfgb12613	c__cfgb12613
								c__cfgb12615	c__cfgb12615
								c__cfgb12616	c__cfgb12616
								c__cfgb12618	c__cfgb12618
								c__cfgb12619	c__cfgb12619
								c__cfgb1262	c__cfgb1262
								c__cfgb12620	c__cfgb12620
								c__cfgb12621	c__cfgb12621
								c__cfgb12625	c__cfgb12625
								c__cfgb12627	c__cfgb12627
								c__cfgb12628	c__cfgb12628
								c__cfgb12633	c__cfgb12633
								c__cfgb12634	c__cfgb12634
								c__cfgb12636	c__cfgb12636
					c__cfgb12643				c__cfgb12643
								c__cfgb12644	c__cfgb12644
								c__cfgb12645	c__cfgb12645
								c__cfgb12648	c__cfgb12648
								c__cfgb12649	c__cfgb12649
								c__cfgb12651	c__cfgb12651
								c__cfgb12653	c__cfgb12653
								c__cfgb12656	c__cfgb12656
								c__cfgb12657	c__cfgb12657
								c__cfgb12658	c__cfgb12658
								c__cfgb12661	c__cfgb12661
								c__cfgb12662	c__cfgb12662
								c__cfgb12664	c__cfgb12664
								c__cfgb12665	c__cfgb12665
								c__cfgb12666	c__cfgb12666
								c__cfgb12667	c__cfgb12667
								c__cfgb12668	c__cfgb12668
								c__cfgb12669	c__cfgb12669
								c__cfgb12670	c__cfgb12670
								c__cfgb12672	c__cfgb12672
								c__cfgb12673	c__cfgb12673
								c__cfgb12674	c__cfgb12674
								c__cfgb12676	c__cfgb12676
								c__cfgb12679	c__cfgb12679
								c__cfgb12681	c__cfgb12681
								c__cfgb12682	c__cfgb12682
								c__cfgb12684	c__cfgb12684
								c__cfgb12685	c__cfgb12685
								c__cfgb12686	c__cfgb12686
								c__cfgb12687	c__cfgb12687
								c__cfgb12689	c__cfgb12689
								c__cfgb12690	c__cfgb12690
								c__cfgb12691	c__cfgb12691
								c__cfgb12692	c__cfgb12692
								c__cfgb12693	c__cfgb12693
								c__cfgb12694	c__cfgb12694
								c__cfgb12696	c__cfgb12696
								c__cfgb12697	c__cfgb12697
								c__cfgb12698	c__cfgb12698
								c__cfgb12699	c__cfgb12699
					c__cfgb127			c__cfgb127	c__cfgb127
								c__cfgb12700	c__cfgb12700
								c__cfgb12701	c__cfgb12701
								c__cfgb12703	c__cfgb12703
								c__cfgb12708	c__cfgb12708
								c__cfgb12712	c__cfgb12712
								c__cfgb12713	c__cfgb12713
					c__cfgb12714			c__cfgb12714	c__cfgb12714
					c__cfgb12715			c__cfgb12715	c__cfgb12715
								c__cfgb12718	c__cfgb12718
								c__cfgb12720	c__cfgb12720
								c__cfgb12721	c__cfgb12721
								c__cfgb12722	c__cfgb12722
								c__cfgb12723	c__cfgb12723
								c__cfgb12724	c__cfgb12724
								c__cfgb12726	c__cfgb12726
								c__cfgb12727	c__cfgb12727
					c__cfgb12730			c__cfgb12730	c__cfgb12730
								c__cfgb12731	c__cfgb12731
								c__cfgb12732	c__cfgb12732
								c__cfgb12733	c__cfgb12733
					c__cfgb12734			c__cfgb12734	c__cfgb12734
					c__cfgb12735			c__cfgb12735	c__cfgb12735
								c__cfgb12736	c__cfgb12736
								c__cfgb12737	c__cfgb12737
								c__cfgb1274	c__cfgb1274
								c__cfgb12741	c__cfgb12741
								c__cfgb12742	c__cfgb12742
								c__cfgb12743	c__cfgb12743
								c__cfgb12745	c__cfgb12745
								c__cfgb12747	c__cfgb12747
								c__cfgb12748	c__cfgb12748
					c__cfgb1275				c__cfgb1275
								c__cfgb12751	c__cfgb12751
								c__cfgb12752	c__cfgb12752
								c__cfgb12756	c__cfgb12756
								c__cfgb12758	c__cfgb12758
								c__cfgb12761	c__cfgb12761
								c__cfgb12765	c__cfgb12765
								c__cfgb12766	c__cfgb12766
								c__cfgb12767	c__cfgb12767
								c__cfgb12772	c__cfgb12772
								c__cfgb12776	c__cfgb12776
								c__cfgb12777	c__cfgb12777
					c__cfgb12778			c__cfgb12778	c__cfgb12778
								c__cfgb12779	c__cfgb12779
								c__cfgb1278	c__cfgb1278
								c__cfgb12780	c__cfgb12780
								c__cfgb12781	c__cfgb12781
								c__cfgb12785	c__cfgb12785
								c__cfgb12787	c__cfgb12787
								c__cfgb12790	c__cfgb12790
								c__cfgb12794	c__cfgb12794
								c__cfgb12795	c__cfgb12795
								c__cfgb12797	c__cfgb12797
					c__cfgb128			c__cfgb128	c__cfgb128
								c__cfgb1280	c__cfgb1280
								c__cfgb12800	c__cfgb12800
								c__cfgb12801	c__cfgb12801
								c__cfgb12804	c__cfgb12804
								c__cfgb12805	c__cfgb12805
								c__cfgb12806	c__cfgb12806
					c__cfgb12807			c__cfgb12807	c__cfgb12807
								c__cfgb12808	c__cfgb12808
								c__cfgb12809	c__cfgb12809
					c__cfgb1281			c__cfgb1281	c__cfgb1281
								c__cfgb12810	c__cfgb12810
								c__cfgb12811	c__cfgb12811
								c__cfgb12812	c__cfgb12812
								c__cfgb12814	c__cfgb12814
								c__cfgb12817	c__cfgb12817
								c__cfgb12818	c__cfgb12818
					c__cfgb12820			c__cfgb12820	c__cfgb12820
								c__cfgb12821	c__cfgb12821
								c__cfgb12822	c__cfgb12822
								c__cfgb12823	c__cfgb12823
								c__cfgb12824	c__cfgb12824
								c__cfgb12825	c__cfgb12825
								c__cfgb12827	c__cfgb12827
								c__cfgb1283	c__cfgb1283
								c__cfgb12830	c__cfgb12830
								c__cfgb12831	c__cfgb12831
								c__cfgb12832	c__cfgb12832
								c__cfgb12833	c__cfgb12833
								c__cfgb12834	c__cfgb12834
								c__cfgb12835	c__cfgb12835
								c__cfgb12836	c__cfgb12836
								c__cfgb12838	c__cfgb12838
								c__cfgb12839	c__cfgb12839
								c__cfgb12840	c__cfgb12840
								c__cfgb12841	c__cfgb12841
								c__cfgb12842	c__cfgb12842
								c__cfgb12843	c__cfgb12843
								c__cfgb12849	c__cfgb12849
					c__cfgb1285			c__cfgb1285	c__cfgb1285
								c__cfgb12850	c__cfgb12850
								c__cfgb12851	c__cfgb12851
								c__cfgb12854	c__cfgb12854
					c__cfgb12855			c__cfgb12855	c__cfgb12855
								c__cfgb12856	c__cfgb12856
								c__cfgb1286	c__cfgb1286
								c__cfgb12862	c__cfgb12862
					c__cfgb1287			c__cfgb1287	c__cfgb1287
								c__cfgb12870	c__cfgb12870
								c__cfgb12871	c__cfgb12871
								c__cfgb12873	c__cfgb12873
								c__cfgb12874	c__cfgb12874
								c__cfgb12875	c__cfgb12875
								c__cfgb12876	c__cfgb12876
								c__cfgb12879	c__cfgb12879
								c__cfgb1288	c__cfgb1288
								c__cfgb12882	c__cfgb12882
								c__cfgb12883	c__cfgb12883
					c__cfgb12884			c__cfgb12884	c__cfgb12884
					c__cfgb12885			c__cfgb12885	c__cfgb12885
								c__cfgb12886	c__cfgb12886
								c__cfgb12888	c__cfgb12888
								c__cfgb12889	c__cfgb12889
					c__cfgb1289			c__cfgb1289	c__cfgb1289
								c__cfgb12890	c__cfgb12890
								c__cfgb12892	c__cfgb12892
								c__cfgb12893	c__cfgb12893
								c__cfgb12894	c__cfgb12894
								c__cfgb12895	c__cfgb12895
								c__cfgb12896	c__cfgb12896
								c__cfgb12897	c__cfgb12897
								c__cfgb12898	c__cfgb12898
								c__cfgb12899	c__cfgb12899
					c__cfgb129			c__cfgb129	c__cfgb129
								c__cfgb12900	c__cfgb12900
								c__cfgb12901	c__cfgb12901
								c__cfgb12903	c__cfgb12903
								c__cfgb12905	c__cfgb12905
								c__cfgb12906	c__cfgb12906
								c__cfgb12909	c__cfgb12909
								c__cfgb12910	c__cfgb12910
					c__cfgb12911			c__cfgb12911	c__cfgb12911
								c__cfgb12912	c__cfgb12912
								c__cfgb12913	c__cfgb12913
								c__cfgb12914	c__cfgb12914
								c__cfgb12915	c__cfgb12915
								c__cfgb12916	c__cfgb12916
								c__cfgb12917	c__cfgb12917
								c__cfgb12919	c__cfgb12919
								c__cfgb1292	c__cfgb1292
								c__cfgb12921	c__cfgb12921
								c__cfgb12922	c__cfgb12922
								c__cfgb12923	c__cfgb12923
								c__cfgb12924	c__cfgb12924
								c__cfgb12926	c__cfgb12926
								c__cfgb12928	c__cfgb12928
								c__cfgb12929	c__cfgb12929
								c__cfgb1293	c__cfgb1293
								c__cfgb12930	c__cfgb12930
								c__cfgb12933	c__cfgb12933
								c__cfgb12937	c__cfgb12937
								c__cfgb12939	c__cfgb12939
								c__cfgb1294	c__cfgb1294
								c__cfgb12940	c__cfgb12940
								c__cfgb12943	c__cfgb12943
								c__cfgb12944	c__cfgb12944
								c__cfgb12946	c__cfgb12946
								c__cfgb12948	c__cfgb12948
								c__cfgb12949	c__cfgb12949
								c__cfgb12951	c__cfgb12951
					c__cfgb12952			c__cfgb12952	c__cfgb12952
								c__cfgb12953	c__cfgb12953
								c__cfgb12955	c__cfgb12955
								c__cfgb12957	c__cfgb12957
								c__cfgb1296	c__cfgb1296
								c__cfgb12962	c__cfgb12962
								c__cfgb12963	c__cfgb12963
								c__cfgb12964	c__cfgb12964
								c__cfgb12965	c__cfgb12965
								c__cfgb12967	c__cfgb12967
								c__cfgb12970	c__cfgb12970
								c__cfgb12971	c__cfgb12971
								c__cfgb12973	c__cfgb12973
								c__cfgb12974	c__cfgb12974
								c__cfgb12978	c__cfgb12978
					c__cfgb1298			c__cfgb1298	c__cfgb1298
								c__cfgb12980	c__cfgb12980
								c__cfgb12981	c__cfgb12981
								c__cfgb12982	c__cfgb12982
								c__cfgb12984	c__cfgb12984
								c__cfgb12987	c__cfgb12987
								c__cfgb12989	c__cfgb12989
								c__cfgb12990	c__cfgb12990
								c__cfgb12991	c__cfgb12991
					c__cfgb12992			c__cfgb12992	c__cfgb12992
								c__cfgb12993	c__cfgb12993
								c__cfgb12994	c__cfgb12994
								c__cfgb12995	c__cfgb12995
								c__cfgb12996	c__cfgb12996
								c__cfgb12997	c__cfgb12997
								c__cfgb12998	c__cfgb12998
								c__cfgb13	c__cfgb13
								c__cfgb13000	c__cfgb13000
								c__cfgb13002	c__cfgb13002
								c__cfgb13004	c__cfgb13004
								c__cfgb13005	c__cfgb13005
								c__cfgb13006	c__cfgb13006
								c__cfgb13007	c__cfgb13007
								c__cfgb13009	c__cfgb13009
								c__cfgb1301	c__cfgb1301
								c__cfgb13011	c__cfgb13011
								c__cfgb13013	c__cfgb13013
								c__cfgb13014	c__cfgb13014
								c__cfgb13016	c__cfgb13016
								c__cfgb13017	c__cfgb13017
					c__cfgb1302			c__cfgb1302	c__cfgb1302
								c__cfgb13021	c__cfgb13021
								c__cfgb13022	c__cfgb13022
								c__cfgb13023	c__cfgb13023
					c__cfgb13024			c__cfgb13024	c__cfgb13024
								c__cfgb13029	c__cfgb13029
								c__cfgb1303	c__cfgb1303
								c__cfgb13031	c__cfgb13031
					c__cfgb13032				c__cfgb13032
					c__cfgb13033			c__cfgb13033	c__cfgb13033
								c__cfgb13034	c__cfgb13034
								c__cfgb13035	c__cfgb13035
					c__cfgb13036			c__cfgb13036	c__cfgb13036
					c__cfgb13037			c__cfgb13037	c__cfgb13037
								c__cfgb13039	c__cfgb13039
								c__cfgb1304	c__cfgb1304
								c__cfgb13040	c__cfgb13040
								c__cfgb13042	c__cfgb13042
								c__cfgb13043	c__cfgb13043
								c__cfgb13044	c__cfgb13044
								c__cfgb13045	c__cfgb13045
								c__cfgb13046	c__cfgb13046
								c__cfgb13049	c__cfgb13049
								c__cfgb1305	c__cfgb1305
								c__cfgb13050	c__cfgb13050
								c__cfgb13053	c__cfgb13053
								c__cfgb13055	c__cfgb13055
								c__cfgb13056	c__cfgb13056
								c__cfgb13058	c__cfgb13058
								c__cfgb1306	c__cfgb1306
								c__cfgb13061	c__cfgb13061
								c__cfgb13064	c__cfgb13064
								c__cfgb13069	c__cfgb13069
								c__cfgb1307	c__cfgb1307
								c__cfgb13070	c__cfgb13070
								c__cfgb13076	c__cfgb13076
								c__cfgb13078	c__cfgb13078
								c__cfgb1308	c__cfgb1308
								c__cfgb13081	c__cfgb13081
					c__cfgb13082			c__cfgb13082	c__cfgb13082
								c__cfgb13083	c__cfgb13083
								c__cfgb13084	c__cfgb13084
								c__cfgb13085	c__cfgb13085
								c__cfgb13086	c__cfgb13086
								c__cfgb1309	c__cfgb1309
								c__cfgb13090	c__cfgb13090
								c__cfgb13091	c__cfgb13091
								c__cfgb13092	c__cfgb13092
								c__cfgb13093	c__cfgb13093
								c__cfgb13094	c__cfgb13094
								c__cfgb13095	c__cfgb13095
								c__cfgb13096	c__cfgb13096
								c__cfgb13097	c__cfgb13097
					c__cfgb13098			c__cfgb13098	c__cfgb13098
								c__cfgb131	c__cfgb131
								c__cfgb1310	c__cfgb1310
								c__cfgb13100	c__cfgb13100
