Taxa	TaxID
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Natrialbales|f__Natrialbaceae|g__Natronorubrum|s__Natronorubrum_bangense	2157|28890|183963|1644060|1644061|134813|61858
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Natrialbales|f__Natrialbaceae|g__Natronorubrum|s__Natronorubrum_sediminis	2157|28890|183963|1644060|1644061|134813|640943
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Natrialbales|f__Natrialbaceae|g__Natronorubrum|s__Natronorubrum_sp_JWXQ_INN_674	2157|28890|183963|1644060|1644061|134813|s__natronorubrum_sp_jwxq_inn_674
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Natrialbales|f__Natrialbaceae|g__Natronorubrum|s__Natronorubrum_sulfidifaciens	2157|28890|183963|1644060|1644061|134813|388259
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Natrialbales|f__Natrialbaceae|g__Natronorubrum|s__Natronorubrum_texcoconense	2157|28890|183963|1644060|1644061|134813|1095776
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Natrialbales|f__Natrialbaceae|g__Natronorubrum|s__Natronorubrum_thiooxidans	2157|28890|183963|1644060|1644061|134813|308853
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Natrialbales|f__Natrialbaceae|g__Natronorubrum|s__Natronorubrum_tibetense	2157|28890|183963|1644060|1644061|134813|63128
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Natrialbales|f__Natrialbaceae|g__Salinadaptatus|s__Salinadaptatus_halalkaliphilus	2157|28890|183963|1644060|1644061|2798309|2419781
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Natrialbales|f__Natrialbaceae|g__Salinarchaeum|s__Salinarchaeum_sp_Harcht_Bsk1	2157|28890|183963|1644060|1644061|1269201|s__salinarchaeum_sp_harcht_bsk1
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Natrialbales|f__Natrialbaceae|g__Saliphagus|s__Saliphagus_sp_LR7	2157|28890|183963|1644060|1644061|2039236|2282654
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB27176|s__GGB27176_SGB39395	2157|28890|183925|2158|2159|g__ggb27176|s__ggb27176_sgb39395
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB27178|s__GGB27178_SGB39397	2157|28890|183925|2158|2159|g__ggb27178|s__ggb27178_sgb39397
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB27179|s__GGB27179_SGB39398	2157|28890|183925|2158|2159|g__ggb27179|s__ggb27179_sgb39398
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB27181|s__GGB27181_SGB39400	2157|28890|183925|2158|2159|g__ggb27181|s__ggb27181_sgb39400
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB27182|s__GGB27182_SGB39401	2157|28890|183925|2158|2159|g__ggb27182|s__ggb27182_sgb39401
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB27184|s__GGB27184_SGB39403	2157|28890|183925|2158|2159|g__ggb27184|s__ggb27184_sgb39403
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB27184|s__GGB27184_SGB39404	2157|28890|183925|2158|2159|g__ggb27184|s__ggb27184_sgb39404
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB27185|s__GGB27185_SGB39405	2157|28890|183925|2158|2159|g__ggb27185|s__ggb27185_sgb39405
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB27185|s__GGB27185_SGB39406	2157|28890|183925|2158|2159|g__ggb27185|s__ggb27185_sgb39406
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB27186|s__GGB27186_SGB39407	2157|28890|183925|2158|2159|g__ggb27186|s__ggb27186_sgb39407
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB27187|s__GGB27187_SGB39409	2157|28890|183925|2158|2159|g__ggb27187|s__ggb27187_sgb39409
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB27187|s__GGB27187_SGB39410	2157|28890|183925|2158|2159|g__ggb27187|s__ggb27187_sgb39410
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB27189|s__GGB27189_SGB39412	2157|28890|183925|2158|2159|g__ggb27189|s__ggb27189_sgb39412
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB27191|s__GGB27191_SGB39414	2157|28890|183925|2158|2159|g__ggb27191|s__ggb27191_sgb39414
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB27196|s__GGB27196_SGB39419	2157|28890|183925|2158|2159|g__ggb27196|s__ggb27196_sgb39419
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB27198|s__GGB27198_SGB39422	2157|28890|183925|2158|2159|g__ggb27198|s__ggb27198_sgb39422
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB31125|s__GGB31125_SGB44397	2157|28890|183925|2158|2159|g__ggb31125|s__ggb31125_sgb44397
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB31158|s__GGB31158_SGB44446	2157|28890|183925|2158|2159|g__ggb31158|s__ggb31158_sgb44446
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB519|s__GGB519_SGB697	2157|28890|183925|2158|2159|g__ggb519|s__ggb519_sgb697
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacteriaceae_unclassified|s__Methanobacteriaceae_archaeon	2157|28890|183925|2158|2159|g__methanobacteriaceae_unclassified|2099680
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_arcticum	2157|28890|183925|2158|2159|2160|386456
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_bryantii	2157|28890|183925|2158|2159|2160|2161
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_congolense	2157|28890|183925|2158|2159|2160|118062
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_formicicum	2157|28890|183925|2158|2159|2160|2162
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_lacus	2157|28890|183925|2158|2159|2160|877455
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_paludis	2157|28890|183925|2158|2159|2160|868131
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_sp_MB1	2157|28890|183925|2158|2159|2160|1379702
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_sp_SMA_27	2157|28890|183925|2158|2159|2160|s__methanobacterium_sp_sma_27
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_subterraneum	2157|28890|183925|2158|2159|2160|59277
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_arboriphilus	2157|28890|183925|2158|2159|2172|39441
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_boviskoreani	2157|28890|183925|2158|2159|2172|1348249
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_curvatus	2157|28890|183925|2158|2159|2172|49547
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_cuticularis	2157|28890|183925|2158|2159|2172|47311
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_filiformis	2157|28890|183925|2158|2159|2172|55758
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_gottschalkii	2157|28890|183925|2158|2159|2172|190974
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_millerae	2157|28890|183925|2158|2159|2172|230361
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_olleyae	2157|28890|183925|2158|2159|2172|294671
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_oralis	2157|28890|183925|2158|2159|2172|66851
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_ruminantium	2157|28890|183925|2158|2159|2172|83816
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii	2157|28890|183925|2158|2159|2172|2173
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_sp_87_7	2157|28890|183925|2158|2159|2172|s__methanobrevibacter_sp_87_7
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_sp_NOE	2157|28890|183925|2158|2159|2172|2006182
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_sp_YE315	2157|28890|183925|2158|2159|2172|1609968
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_thaueri	2157|28890|183925|2158|2159|2172|190975
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_woesei	2157|28890|183925|2158|2159|2172|190976
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_wolinii	2157|28890|183925|2158|2159|2172|190977
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera|s__Methanosphaera_cuniculi	2157|28890|183925|2158|2159|2316|1077256
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera|s__Methanosphaera_sp_BMS	2157|28890|183925|2158|2159|2316|1789762
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera|s__Methanosphaera_sp_WGK6	2157|28890|183925|2158|2159|2316|1561964
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera|s__Methanosphaera_stadtmanae	2157|28890|183925|2158|2159|2316|2317
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanothermobacter|s__Methanothermobacter_defluvii	2157|28890|183925|2158|2159|145260|49339
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanothermobacter|s__Methanothermobacter_marburgensis	2157|28890|183925|2158|2159|145260|145263
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanothermobacter|s__Methanothermobacter_tenebrarum	2157|28890|183925|2158|2159|145260|680118
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanothermobacter|s__Methanothermobacter_wolfeii	2157|28890|183925|2158|2159|145260|145261
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanothermaceae|g__Methanothermus|s__Methanothermus_fervidus	2157|28890|183925|2158|2178|2179|2180
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanocaldococcaceae|g__Methanocaldococcus|s__Methanocaldococcus_bathoardescens	2157|28890|183939|2182|196117|196118|1301915
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanocaldococcaceae|g__Methanocaldococcus|s__Methanocaldococcus_fervens	2157|28890|183939|2182|196117|196118|83171
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanocaldococcaceae|g__Methanocaldococcus|s__Methanocaldococcus_infernus	2157|28890|183939|2182|196117|196118|67760
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanocaldococcaceae|g__Methanocaldococcus|s__Methanocaldococcus_jannaschii	2157|28890|183939|2182|196117|196118|2190
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanocaldococcaceae|g__Methanocaldococcus|s__Methanocaldococcus_sp_FS406_22	2157|28890|183939|2182|196117|196118|s__methanocaldococcus_sp_fs406_22
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanocaldococcaceae|g__Methanocaldococcus|s__Methanocaldococcus_villosus	2157|28890|183939|2182|196117|196118|667126
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanocaldococcaceae|g__Methanocaldococcus|s__Methanocaldococcus_vulcanius	2157|28890|183939|2182|196117|196118|73913
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanocaldococcaceae|g__Methanotorris|s__Methanotorris_formicicus	2157|28890|183939|2182|196117|196119|213185
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanocaldococcaceae|g__Methanotorris|s__Methanotorris_igneus	2157|28890|183939|2182|196117|196119|2189
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanococcaceae|g__Methanococcus|s__Methanococcus_aeolicus	2157|28890|183939|2182|2183|2184|42879
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanococcaceae|g__Methanococcus|s__Methanococcus_maripaludis	2157|28890|183939|2182|2183|2184|39152
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanococcaceae|g__Methanococcus|s__Methanococcus_vannielii	2157|28890|183939|2182|2183|2184|2187
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanococcaceae|g__Methanococcus|s__Methanococcus_voltae	2157|28890|183939|2182|2183|2184|2188
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanococcaceae|g__Methanothermococcus|s__Methanothermococcus_okinawensis	2157|28890|183939|2182|2183|155862|155863
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanococcaceae|g__Methanothermococcus|s__Methanothermococcus_thermolithotrophicus	2157|28890|183939|2182|2183|155862|2186
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanococcales_unclassified|g__Methanofervidicoccus|s__Methanofervidicoccus_abyssi	2157|28890|183939|2182|f__methanococcales_unclassified|2607661|2082189
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanococcales_unclassified|g__Methanofervidicoccus|s__Methanofervidicoccus_sp_A16	2157|28890|183939|2182|f__methanococcales_unclassified|2607661|2607662
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanocellales|f__Methanocellaceae|g__Methanocella|s__Methanocella_arvoryzae	2157|28890|224756|570264|570265|570266|1175445
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanocellales|f__Methanocellaceae|g__Methanocella|s__Methanocella_conradii	2157|28890|224756|570264|570265|570266|1175444
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanocellales|f__Methanocellaceae|g__Methanocella|s__Methanocella_paludicola	2157|28890|224756|570264|570265|570266|570267
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanocorpusculaceae|g__Methanocorpusculum|s__Methanocorpusculum_bavaricum	2157|28890|224756|2191|88404|2192|71518
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanocorpusculaceae|g__Methanocorpusculum|s__Methanocorpusculum_labreanum	2157|28890|224756|2191|88404|2192|83984
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__GGB27285|s__GGB27285_SGB39523	2157|28890|224756|2191|2194|g__ggb27285|s__ggb27285_sgb39523
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__GGB35228|s__GGB35228_SGB55890	2157|28890|224756|2191|2194|g__ggb35228|s__ggb35228_sgb55890
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanoculleus|s__Methanoculleus_SGB39516	2157|28890|224756|2191|2194|45989|s__methanoculleus_sgb39516
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanoculleus|s__Methanoculleus_SGB39521	2157|28890|224756|2191|2194|45989|s__methanoculleus_sgb39521
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanoculleus|s__Methanoculleus_bourgensis	2157|28890|224756|2191|2194|45989|83986
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanoculleus|s__Methanoculleus_chikugoensis	2157|28890|224756|2191|2194|45989|118126
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanoculleus|s__Methanoculleus_marisnigri	2157|28890|224756|2191|2194|45989|2198
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanoculleus|s__Methanoculleus_taiwanensis	2157|28890|224756|2191|2194|45989|1550565
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanoculleus|s__Methanoculleus_thermophilus	2157|28890|224756|2191|2194|45989|2200
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanofollis|s__Methanofollis_ethanolicus	2157|28890|224756|2191|2194|81416|488124
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanofollis|s__Methanofollis_liminatans	2157|28890|224756|2191|2194|81416|2201
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanofollis|s__Methanofollis_sp_FWC_SCC2	2157|28890|224756|2191|2194|81416|s__methanofollis_sp_fwc_scc2
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanofollis|s__Methanofollis_tationis	2157|28890|224756|2191|2194|81416|81417
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanogenium|s__Methanogenium_cariaci	2157|28890|224756|2191|2194|2195|2197
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanogenium|s__Methanogenium_sp_MK_MG	2157|28890|224756|2191|2194|2195|s__methanogenium_sp_mk_mg
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanolacinia|s__Methanolacinia_paynteri	2157|28890|224756|2191|2194|230355|230356
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanolacinia|s__Methanolacinia_petrolearia	2157|28890|224756|2191|2194|230355|54120
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanomicrobium|s__Methanomicrobium_mobile	2157|28890|224756|2191|2194|2204|2205
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanoplanus|s__Methanoplanus_limicola	2157|28890|224756|2191|2194|2314|2315
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiales_unclassified|g__GGB12828|s__GGB12828_SGB19946	2157|28890|224756|2191|f__methanomicrobiales_unclassified|g__ggb12828|s__ggb12828_sgb19946
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiales_unclassified|g__GGB12835|s__GGB12835_SGB19955	2157|28890|224756|2191|f__methanomicrobiales_unclassified|g__ggb12835|s__ggb12835_sgb19955
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiales_unclassified|g__Methanomicrobiales_unclassified|s__methanogenic_archaeon	2157|28890|224756|2191|f__methanomicrobiales_unclassified|g__methanomicrobiales_unclassified|1903525
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanoregulaceae|g__Methanolinea|s__Methanolinea_tarda	2157|28890|224756|2191|1198451|499551|263906
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanoregulaceae|g__Methanoregula|s__Methanoregula_boonei	2157|28890|224756|2191|1198451|395331|358766
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanoregulaceae|g__Methanoregula|s__Methanoregula_formicica	2157|28890|224756|2191|1198451|395331|882104
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanoregulaceae|g__Methanosphaerula|s__Methanosphaerula_palustris	2157|28890|224756|2191|1198451|475087|475088
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanospirillaceae|g__Methanospirillum|s__Methanospirillum_hungatei	2157|28890|224756|2191|196137|2202|2203
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanospirillaceae|g__Methanospirillum|s__Methanospirillum_lacunae	2157|28890|224756|2191|196137|2202|668570
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanospirillaceae|g__Methanospirillum|s__Methanospirillum_stamsii	2157|28890|224756|2191|196137|2202|1277351
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanophagales|f__Methanophagales_unclassified|g__Methanophagales_unclassified|s__ANME_1_cluster_archaeon_AG_394_G06	2157|28890|224756|588814|f__methanophagales_unclassified|g__methanophagales_unclassified|s__anme_1_cluster_archaeon_ag_394_g06
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanophagales|f__Methanophagales_unclassified|g__Methanophagales_unclassified|s__ANME_1_cluster_archaeon_GoMg1	2157|28890|224756|588814|f__methanophagales_unclassified|g__methanophagales_unclassified|s__anme_1_cluster_archaeon_gomg1
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanophagales|f__Methanophagales_unclassified|g__Methanophagales_unclassified|s__ANME_1_cluster_archaeon_GoMg2	2157|28890|224756|588814|f__methanophagales_unclassified|g__methanophagales_unclassified|s__anme_1_cluster_archaeon_gomg2
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanophagales|f__Methanophagales_unclassified|g__Methanophagales_unclassified|s__ANME_1_cluster_archaeon_GoMg3_2	2157|28890|224756|588814|f__methanophagales_unclassified|g__methanophagales_unclassified|s__anme_1_cluster_archaeon_gomg3_2
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanophagales|f__Methanophagales_unclassified|g__Methanophagales_unclassified|s__ANME_1_cluster_archaeon_GoMg4	2157|28890|224756|588814|f__methanophagales_unclassified|g__methanophagales_unclassified|s__anme_1_cluster_archaeon_gomg4
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Candidatus_Methanoperedenaceae|g__Candidatus_Methanoperedens|s__Candidatus_Methanoperedens_nitroreducens	2157|28890|224756|94695|1392996|1392997|1392998
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae|g__GGB27248|s__GGB27248_SGB39474	2157|28890|224756|94695|2206|g__ggb27248|s__ggb27248_sgb39474
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae|g__Methanimicrococcus|s__Methanimicrococcus_blatticola	2157|28890|224756|94695|2206|91559|91560
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae|g__Methanococcoides|s__Methanococcoides_burtonii	2157|28890|224756|94695|2206|2225|29291
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae|g__Methanococcoides|s__Methanococcoides_methylutens	2157|28890|224756|94695|2206|2225|2226
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae|g__Methanococcoides|s__Methanococcoides_sp_AM1	2157|28890|224756|94695|2206|2225|1201011
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae|g__Methanococcoides|s__Methanococcoides_vulcani	2157|28890|224756|94695|2206|2225|1353158
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae|g__Methanohalobium|s__Methanohalobium_evestigatum	2157|28890|224756|94695|2206|2321|2322
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae|g__Methanohalophilus|s__Methanohalophilus_euhalobius	2157|28890|224756|94695|2206|2175|51203
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae|g__Methanohalophilus|s__Methanohalophilus_halophilus	2157|28890|224756|94695|2206|2175|2177
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae|g__Methanohalophilus|s__Methanohalophilus_mahii	2157|28890|224756|94695|2206|2175|2176
