Taxa	reSRR9697535	reSRR9697536	reSRR9697537	reSRR9697538	reSRR9697539	reSRR9697540	reSRR9697541	reSRR9697542	reSRR9697543	reSRR9697544	reSRR9697545	reSRR9697546	reSRR9697547	reSRR9697548	reSRR9697549	reSRR9697550	reSRR9697551	reSRR9697552	reSRR9697553	reSRR9697554	reSRR9697555	reSRR9697556	reSRR9697557	reSRR9697558	reSRR9697559	reSRR9697560	reSRR9697561	reSRR9697562	reSRR9697563	reSRR9697564	reSRR9697566	reSRR9697567	reSRR9697568	reSRR9697569
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__ferroplasmaceae|g__ferroplasma	5.10398410619349e-05	0.000114639308705316	0.000245294137105686	4.30660501139528e-05	5.02462127231199e-05	3.2029815915039e-05	5.70286857140576e-05	0.000131499948527163	5.88989778475054e-05	0.000352434302032213	7.14977710569873e-05	7.7978272913818e-05	9.46713743585423e-05	0.000193657569360274	1.35746065807521e-05	8.13590400005207e-05	7.68642343953306e-05	2.74558729210413e-05	3.08687563888679e-05	6.23763778162155e-05	9.34596034882862e-05	4.06313736234937e-05	7.81339579361931e-05	0.000115300988907757	6.24156296725901e-05	3.79878085725948e-05	3.81078136737504e-05	7.6522604700906e-05	6.77363592519738e-05	0.000137579854787215	5.42063298899666e-05	3.66787804452217e-05	6.96595546002909e-05	0.000109241503468964
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__ferroplasmaceae|g__ferroplasma|s__ferroplasma_acidarmanus	0	0	2.80336156692213e-05	0	2.51231063615599e-05	0	0	3.75714138649037e-05	1.96329926158351e-05	0.000137909074708257	7.14977710569873e-06	1.94945682284545e-05	0	7.26215885101028e-05	0	2.32454400001488e-05	7.68642343953306e-06	2.74558729210413e-05	3.08687563888679e-05	1.55940944540539e-05	2.67027438537961e-05	0	1.95334894840483e-05	5.76504944538783e-05	3.7449377803554e-05	3.79878085725948e-05	0	4.20874325854983e-05	0	0	2.71031649449833e-05	1.83393902226109e-05	3.48297773001454e-05	3.90148226674871e-05
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__ferroplasmaceae|g__ferroplasma|s__ferroplasma_acidiphilum	1.27599602654837e-05	9.82622646045566e-05	9.81176548422745e-05	2.87107000759685e-05	1.256155318078e-05	3.2029815915039e-05	0	3.75714138649037e-05	0	1.53232305231397e-05	1.42995542113975e-05	1.94945682284545e-05	4.73356871792711e-05	7.26215885101028e-05	0	2.32454400001488e-05	3.07456937581322e-05	0	0	1.55940944540539e-05	5.34054877075921e-05	0	3.90669789680965e-05	2.88252472269392e-05	6.24156296725901e-06	0	9.52695341843761e-06	9.56532558761326e-06	0	0.000110063883829772	0	9.16969511130543e-06	0	1.56059290669948e-05
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__picrophilaceae	2.55199205309675e-05	3.27540882015189e-05	0.000126151270511496	1.43553500379843e-05	1.256155318078e-05	0	0	3.75714138649037e-05	5.88989778475054e-05	4.59696915694191e-05	2.14493313170962e-05	0.000165703829941863	4.73356871792711e-05	9.6828784680137e-05	4.07238197422562e-05	5.81136000003719e-05	5.38049640767314e-05	2.74558729210413e-05	3.08687563888679e-05	3.11881889081077e-05	1.3351371926898e-05	5.41751648313249e-05	0	5.76504944538783e-05	5.61740667053311e-05	7.59756171451896e-05	2.85808602553128e-05	5.73919535256795e-05	0	0	5.42063298899666e-05	3.66787804452217e-05	3.48297773001454e-05	5.4620751734482e-05
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__picrophilaceae|g__picrophilus	2.55199205309675e-05	3.27540882015189e-05	0.000126151270511496	1.43553500379843e-05	1.256155318078e-05	0	0	3.75714138649037e-05	5.88989778475054e-05	4.59696915694191e-05	2.14493313170962e-05	0.000165703829941863	4.73356871792711e-05	9.6828784680137e-05	4.07238197422562e-05	5.81136000003719e-05	5.38049640767314e-05	2.74558729210413e-05	3.08687563888679e-05	3.11881889081077e-05	1.3351371926898e-05	5.41751648313249e-05	0	5.76504944538783e-05	5.61740667053311e-05	7.59756171451896e-05	2.85808602553128e-05	5.73919535256795e-05	0	0	5.42063298899666e-05	3.66787804452217e-05	3.48297773001454e-05	5.4620751734482e-05
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__picrophilaceae|g__picrophilus|s__picrophilus_torridus	2.55199205309675e-05	3.27540882015189e-05	0.000126151270511496	1.43553500379843e-05	1.256155318078e-05	0	0	3.75714138649037e-05	5.88989778475054e-05	4.59696915694191e-05	2.14493313170962e-05	0.000165703829941863	4.73356871792711e-05	9.6828784680137e-05	4.07238197422562e-05	5.81136000003719e-05	5.38049640767314e-05	2.74558729210413e-05	3.08687563888679e-05	3.11881889081077e-05	1.3351371926898e-05	5.41751648313249e-05	0	5.76504944538783e-05	5.61740667053311e-05	7.59756171451896e-05	2.85808602553128e-05	5.73919535256795e-05	0	0	5.42063298899666e-05	3.66787804452217e-05	3.48297773001454e-05	5.4620751734482e-05
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__thermoplasmataceae	0.000153119523185805	0.000114639308705316	0.000427512638955624	0.000114842800303874	0.00010049242544624	9.6089447745117e-05	2.85143428570288e-05	3.75714138649037e-05	0.000157063940926681	0.000107262613661978	8.57973252683848e-05	6.82309887995908e-05	9.46713743585423e-05	0.000217864765530308	8.14476394845125e-05	0.000197586240001265	9.22370812743967e-05	8.23676187631239e-05	3.08687563888679e-05	3.11881889081077e-05	0.000106810975415184	6.77189560391562e-05	0.000156267915872386	0.000172951483361635	6.24156296725901e-05	9.4969521431487e-05	6.66886739290633e-05	0.000103305516346223	0	2.7515970957443e-05	5.42063298899666e-05	8.25272560017488e-05	0.000121904220550509	0.000179468184270441
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__thermoplasmataceae|g__thermoplasma	0.000153119523185805	0.000114639308705316	0.000427512638955624	0.000114842800303874	0.00010049242544624	9.6089447745117e-05	2.85143428570288e-05	3.75714138649037e-05	0.000157063940926681	0.000107262613661978	8.57973252683848e-05	6.82309887995908e-05	9.46713743585423e-05	0.000217864765530308	8.14476394845125e-05	0.000197586240001265	9.22370812743967e-05	8.23676187631239e-05	3.08687563888679e-05	3.11881889081077e-05	0.000106810975415184	6.77189560391562e-05	0.000156267915872386	0.000172951483361635	6.24156296725901e-05	9.4969521431487e-05	6.66886739290633e-05	0.000103305516346223	0	2.7515970957443e-05	5.42063298899666e-05	8.25272560017488e-05	0.000121904220550509	0.000179468184270441
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__thermoplasmataceae|g__thermoplasma|s__thermoplasma_acidophilum	8.93197218583861e-05	1.63770441007594e-05	4.90588274211372e-05	4.30660501139528e-05	3.76846595423399e-05	9.6089447745117e-05	0	1.87857069324519e-05	3.92659852316703e-05	1.53232305231397e-05	3.57488855284936e-05	4.87364205711363e-05	4.73356871792711e-05	2.42071961700343e-05	2.71492131615042e-05	6.97363200004463e-05	3.07456937581322e-05	2.74558729210413e-05	3.08687563888679e-05	1.55940944540539e-05	4.00541157806941e-05	5.41751648313249e-05	9.76674474202413e-05	0	3.7449377803554e-05	1.89939042862974e-05	1.90539068368752e-05	3.06090418803624e-05	0	0	5.42063298899666e-05	3.66787804452217e-05	1.74148886500727e-05	3.12118581339897e-05
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__thermoplasmataceae|g__thermoplasma|s__thermoplasma_volcanium	5.10398410619349e-05	9.82622646045566e-05	0.000371445407617182	7.17767501899213e-05	5.02462127231199e-05	0	2.85143428570288e-05	1.87857069324519e-05	0.000117797955695011	9.19393831388381e-05	4.28986626341924e-05	1.94945682284545e-05	4.73356871792711e-05	0.000193657569360274	5.42984263230083e-05	0.000127849920000818	6.14913875162645e-05	5.49117458420826e-05	0	1.55940944540539e-05	6.67568596344902e-05	1.35437912078312e-05	5.86004684521448e-05	0.000144126236134696	2.4966251869036e-05	7.59756171451896e-05	4.7634767092188e-05	7.07834093483381e-05	0	2.7515970957443e-05	0	3.66787804452217e-05	0.000104489331900436	0.000148256326136451
k__archaea|p__candidatus_thermoplasmatota|g__aciduliprofundum	0.00010207968212387	8.18852205037972e-05	0.000112134462676885	2.87107000759685e-05	2.51231063615599e-05	3.2029815915039e-05	1.42571714285144e-05	0	3.92659852316703e-05	7.66161526156984e-05	1.42995542113975e-05	8.77255570280453e-05	4.73356871792711e-05	0.000145243177020206	4.07238197422562e-05	1.16227200000744e-05	7.68642343953306e-05	5.49117458420826e-05	1.5434378194434e-05	3.11881889081077e-05	1.3351371926898e-05	2.70875824156625e-05	1.95334894840483e-05	5.76504944538783e-05	2.4966251869036e-05	5.69817128588922e-05	3.33443369645316e-05	6.31311488782475e-05	6.77363592519738e-05	2.7515970957443e-05	5.42063298899666e-05	3.66787804452217e-05	0.000104489331900436	3.12118581339897e-05
k__archaea|p__candidatus_thermoplasmatota|g__aciduliprofundum|s__aciduliprofundum_boonei	0.00010207968212387	8.18852205037972e-05	0.000112134462676885	2.87107000759685e-05	2.51231063615599e-05	3.2029815915039e-05	1.42571714285144e-05	0	3.92659852316703e-05	7.66161526156984e-05	1.42995542113975e-05	8.77255570280453e-05	4.73356871792711e-05	0.000145243177020206	4.07238197422562e-05	1.16227200000744e-05	7.68642343953306e-05	5.49117458420826e-05	1.5434378194434e-05	3.11881889081077e-05	1.3351371926898e-05	2.70875824156625e-05	1.95334894840483e-05	5.76504944538783e-05	2.4966251869036e-05	5.69817128588922e-05	3.33443369645316e-05	6.31311488782475e-05	6.77363592519738e-05	2.7515970957443e-05	5.42063298899666e-05	3.66787804452217e-05	0.000104489331900436	3.12118581339897e-05
k__archaea|p__crenarchaeota	0.00399386756309641	0.00391411354008151	0.00635662235299592	0.00321559840850847	0.00332881159290669	0.00285065361643847	0.00280866277141734	0.00375714138649037	0.00361247064131367	0.00444373685171051	0.0033961441252069	0.00393790278214781	0.00397619772305878	0.0053013759612375	0.00255202603718139	0.00357979776002291	0.00287472236638536	0.00280049903794621	0.00279362245319255	0.00319678936308104	0.00251005792225683	0.0028171085712289	0.00296909040157534	0.00204659255311268	0.00311453992066224	0.00383676866583207	0.003091496384283	0.00291742430422204	0.00257398165157501	0.00321936860202083	0.00357761777273779	0.00336527810584909	0.002873456627262	0.00405754155741866
k__archaea|p__crenarchaeota|c__thermoprotei	0.00399386756309641	0.00391411354008151	0.00635662235299592	0.00321559840850847	0.00332881159290669	0.00285065361643847	0.00280866277141734	0.00375714138649037	0.00361247064131367	0.00444373685171051	0.0033961441252069	0.00393790278214781	0.00397619772305878	0.0053013759612375	0.00255202603718139	0.00357979776002291	0.00287472236638536	0.00280049903794621	0.00279362245319255	0.00319678936308104	0.00251005792225683	0.0028171085712289	0.00296909040157534	0.00204659255311268	0.00311453992066224	0.00383676866583207	0.003091496384283	0.00291742430422204	0.00257398165157501	0.00321936860202083	0.00357761777273779	0.00336527810584909	0.002873456627262	0.00405754155741866
k__archaea|p__crenarchaeota|c__thermoprotei|o__acidilobales	0.00020415936424774	0.000491311323022783	0.000357428599782571	0.000172264200455811	0.00013817708498858	0.000160149079575195	0.000242371914284745	0.000225428483189422	0.000215962918774187	0.000291141379939654	0.000164444873431071	0.000204692966398772	0.000473356871792711	0.000387315138720548	0.000108596852646017	0.000151095360000967	0.000192160585988326	0.000109823491684165	0.000216081294722075	0.000265099605718916	0.00013351371926898	0.000135437912078312	0.000214868384324531	0.000144126236134696	0.00018724688901777	0.000322896372867056	0.000176248638241096	0.000145392948931721	0.000135472718503948	0.000247643738616987	0.000216825319559866	0.000210902987560025	0.000261223329751091	0.000187271148803938
k__archaea|p__crenarchaeota|c__thermoprotei|o__acidilobales|f__acidilobaceae	0.000153119523185805	0.000196524529209113	7.70924430903585e-05	0.000129198150341858	8.79308722654598e-05	9.6089447745117e-05	0.00022811474285623	0.000187857069324519	0.000157063940926681	0.000137909074708257	0.00011439643369118	0.000126714693484954	0.000236678435896356	0.000193657569360274	4.07238197422562e-05	9.29817600005951e-05	0.000161414892230194	2.74558729210413e-05	0.000185212538333208	0.0002027232279027	0.000106810975415184	6.77189560391562e-05	9.76674474202413e-05	0.000115300988907757	0.000143555948246957	0.000227926851435569	0.000133377347858127	5.73919535256795e-05	6.77363592519738e-05	0.000165095825744658	0.0001626189896699	0.000183393902226109	0.000174148886500727	9.36355744019691e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__acidilobales|f__acidilobaceae|g__acidilobus	0.000153119523185805	0.000196524529209113	7.70924430903585e-05	0.000129198150341858	8.79308722654598e-05	9.6089447745117e-05	0.00022811474285623	0.000187857069324519	0.000157063940926681	0.000137909074708257	0.00011439643369118	0.000126714693484954	0.000236678435896356	0.000193657569360274	4.07238197422562e-05	9.29817600005951e-05	0.000161414892230194	2.74558729210413e-05	0.000185212538333208	0.0002027232279027	0.000106810975415184	6.77189560391562e-05	9.76674474202413e-05	0.000115300988907757	0.000143555948246957	0.000227926851435569	0.000133377347858127	5.73919535256795e-05	6.77363592519738e-05	0.000165095825744658	0.0001626189896699	0.000183393902226109	0.000174148886500727	9.36355744019691e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__acidilobales|f__acidilobaceae|g__acidilobus|s__acidilobus_saccharovorans	8.93197218583861e-05	9.82622646045566e-05	4.90588274211372e-05	7.17767501899213e-05	1.256155318078e-05	9.6089447745117e-05	0.00012831454285663	0.000112714241594711	5.88989778475054e-05	1.53232305231397e-05	7.8647548162686e-05	6.82309887995908e-05	0.000142007061537813	0.000145243177020206	2.71492131615042e-05	5.81136000003719e-05	6.91778109557975e-05	2.74558729210413e-05	0.000108040647361038	0.000109158661178377	4.00541157806941e-05	2.70875824156625e-05	5.86004684521448e-05	5.76504944538783e-05	7.48987556071081e-05	0.000151951234290379	6.19251972198444e-05	3.25221069978851e-05	0	5.5031941914886e-05	2.71031649449833e-05	7.33575608904434e-05	8.70744432503636e-05	4.68177872009845e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__acidilobales|f__acidilobaceae|g__acidilobus|s__acidilobus_sp._7a	6.37998013274187e-05	9.82622646045566e-05	2.80336156692213e-05	5.7421400151937e-05	7.53693190846798e-05	0	9.98001999996008e-05	7.51428277298074e-05	9.81649630791757e-05	0.000107262613661978	3.57488855284936e-05	5.84837046853635e-05	9.46713743585423e-05	4.84143923400685e-05	1.35746065807521e-05	3.48681600002232e-05	9.22370812743967e-05	0	7.71718909721698e-05	9.35645667243232e-05	6.67568596344902e-05	4.06313736234937e-05	3.90669789680965e-05	5.76504944538783e-05	6.86571926398491e-05	7.59756171451896e-05	6.19251972198444e-05	2.48698465277945e-05	6.77363592519738e-05	0.000110063883829772	0.000135515824724916	0.000110036341335665	8.70744432503636e-05	4.68177872009845e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__acidilobales|f__caldisphaeraceae	5.10398410619349e-05	0.00029478679381367	0.000280336156692213	4.30660501139528e-05	5.02462127231199e-05	6.4059631830078e-05	1.42571714285144e-05	3.75714138649037e-05	5.88989778475054e-05	0.000153232305231397	5.00484397398911e-05	7.7978272913818e-05	0.000236678435896356	0.000193657569360274	6.78730329037604e-05	5.81136000003719e-05	3.07456937581322e-05	8.23676187631239e-05	3.08687563888679e-05	6.23763778162155e-05	2.67027438537961e-05	6.77189560391562e-05	0.00011720093690429	2.88252472269392e-05	4.36909407708131e-05	9.4969521431487e-05	4.28712903829692e-05	8.80009954060419e-05	6.77363592519738e-05	8.25479128723289e-05	5.42063298899666e-05	2.75090853339163e-05	8.70744432503636e-05	9.36355744019691e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__acidilobales|f__caldisphaeraceae|g__caldisphaera	5.10398410619349e-05	0.00029478679381367	0.000280336156692213	4.30660501139528e-05	5.02462127231199e-05	6.4059631830078e-05	1.42571714285144e-05	3.75714138649037e-05	5.88989778475054e-05	0.000153232305231397	5.00484397398911e-05	7.7978272913818e-05	0.000236678435896356	0.000193657569360274	6.78730329037604e-05	5.81136000003719e-05	3.07456937581322e-05	8.23676187631239e-05	3.08687563888679e-05	6.23763778162155e-05	2.67027438537961e-05	6.77189560391562e-05	0.00011720093690429	2.88252472269392e-05	4.36909407708131e-05	9.4969521431487e-05	4.28712903829692e-05	8.80009954060419e-05	6.77363592519738e-05	8.25479128723289e-05	5.42063298899666e-05	2.75090853339163e-05	8.70744432503636e-05	9.36355744019691e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__acidilobales|f__caldisphaeraceae|g__caldisphaera|s__caldisphaera_lagunensis	5.10398410619349e-05	0.00029478679381367	0.000280336156692213	4.30660501139528e-05	5.02462127231199e-05	6.4059631830078e-05	1.42571714285144e-05	3.75714138649037e-05	5.88989778475054e-05	0.000153232305231397	5.00484397398911e-05	7.7978272913818e-05	0.000236678435896356	0.000193657569360274	6.78730329037604e-05	5.81136000003719e-05	3.07456937581322e-05	8.23676187631239e-05	3.08687563888679e-05	6.23763778162155e-05	2.67027438537961e-05	6.77189560391562e-05	0.00011720093690429	2.88252472269392e-05	4.36909407708131e-05	9.4969521431487e-05	4.28712903829692e-05	8.80009954060419e-05	6.77363592519738e-05	8.25479128723289e-05	5.42063298899666e-05	2.75090853339163e-05	8.70744432503636e-05	9.36355744019691e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__desulfurococcales	0.000484878490088382	0.000556819499425821	0.000700840391730532	0.000488081901291465	0.000753693190846798	0.000544506870555663	0.000441972314283946	0.000601142621838459	0.00060862277109089	0.000398403993601632	0.000593431499772995	0.000458122353368681	0.000331349810254898	0.000484143923400685	0.000230768311872785	0.000627626880004017	0.000561108911085913	0.00041183809381562	0.000493900102221887	0.000623763778162155	0.000387189785880043	0.000514664065897587	0.000312535831744772	0.00034590296672327	0.000592948481889606	0.00087371959716968	0.000576380681815475	0.000438091911912687	0.000541890874015791	0.000495287477233974	0.000569166463844649	0.000751914999127045	0.000452787104901891	0.00051499565921083
k__archaea|p__crenarchaeota|c__thermoprotei|o__desulfurococcales|f__desulfurococcaceae	0.000344518927168061	0.000442180190720505	0.000574689121219036	0.000272751650721701	0.000615516105858219	0.000352327975065429	0.000327914942855831	0.000413285552513941	0.000569356785859219	0.000321787840985933	0.000421836849236225	0.000341154943997954	0.000331349810254898	0.000387315138720548	0.000149320672388273	0.000453286080002901	0.000422753289174318	0.000302014602131454	0.000416728211249717	0.000452228739167562	0.000267027438537961	0.000338594780195781	0.000175801405356434	0.000201776730588574	0.000436909407708131	0.000550823224302625	0.000443003333957349	0.000338612525801509	0.000406418155511843	0.000330191651489316	0.000460753804064716	0.000495163536010493	0.000313467995701309	0.000460374907476348
