Taxa	reERR3589553	reERR3589554	reERR3589555	reERR3589556	reERR3589557	reERR3589558	reERR3589559	reERR3589560	reERR3589561	reERR3589562	reERR3589563	reERR3589564	reERR3589565	reERR3589566	reERR3589567	reERR3589568	reERR3589569	reERR3589570	reERR3589571	reERR3589572	reERR3589573	reERR3589574	reERR3589575	reERR3589576	reERR3589577	reERR3589578	reERR3589579	reERR3589580	reERR3589581	reERR3589582	reERR3589583	reERR3589584	reERR3589585	reERR3589586	reERR3589587	reERR3589588	reERR3589589	reERR3589590	reERR3589591	reERR3589592	reERR3589593
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfuromonadales|f__geobacteraceae|g__geomonas|s__geomonas_subterranea	0.00050183962187275	0.000703038968105957	0.000572854997153381	0.000604153443761628	0.000591979947699069	0.000519644906269849	0.000450957697742304	0.000664409124979809	0.000517735344163116	0.000636967911520836	0.000797502809055637	0.00108098774530543	0.000642385182946229	0.000555822405935434	0.000952545177614346	0.000561458313712478	0.000755476025243856	0.00124296236656589	0.000556543454197745	0.000516717032805399	0.000624559370578953	0.00050631481263631	0.000249551346306261	0.000488701264702718	0.000458018867277287	0.000479399113563448	0.00077170994943561	0.000711450739596272	0.000678207092277246	0.000483830048552596	0.000729623376646572	0.00106632105028163	0.00110016700751499	0.000889536788070427	0.000511072175086812	0.000330839900559819	0.000583171173064651	0.000928596151654344	0.000960912958913078	0.000606222956338626	0.000934695567126893
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfuromonadales|f__geobacteraceae|g__geotalea	0.0013771252347127	0.00120311080377885	0.00110701291367879	0.0011030499319879	0.00114540657947656	0.00095116022826019	0.0011764113854147	0.00141949876045555	0.00119964644040792	0.00134128044804828	0.0015838614740546	0.00101380345107904	0.00123703895911007	0.00128686365346483	0.00193838187712819	0.0017807284323939	0.00113560983921434	0.00197110038658386	0.00119100299198318	0.00115523548455869	0.00146914188620021	0.00138699955531418	0.0009130566318922	0.00111399605059564	0.00114663530573579	0.00107778577689624	0.00134088673914593	0.00127308764070613	0.000927497715319739	0.00106299253630148	0.00113813646513359	0.00176460900663749	0.00176073076553839	0.00184121282025815	0.00122011461579791	0.000885507289399614	0.00125934809355772	0.00113278326063156	0.00104956016269217	0.00105933066645515	0.00167795976468929
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfuromonadales|f__geobacteraceae|g__geotalea|s__geotalea_daltonii	0.000664057381350186	0.000550133434020993	0.000543832186682401	0.000491378134259457	0.000550317493396719	0.00043014543207926	0.000591566868094252	0.000657433701095507	0.00060951863863398	0.000646087496157147	0.000731334453719143	0.000405370404489535	0.000645699863972783	0.000625781577121302	0.000829570372230468	0.000831682766634742	0.000474368667013584	0.00077873164769997	0.000538734063663418	0.000562862063772444	0.000624559370578953	0.000561239237448478	0.000470283114561406	0.000547132937656304	0.000570459005291268	0.000454107073998949	0.000593923606654242	0.000533918041125588	0.000353104800309503	0.000564109997349471	0.000588385518146411	0.000761048566743862	0.000769498833907957	0.000692987657221153	0.000560213730383621	0.000391289660168279	0.0006057941927094	0.000559238578727406	0.000515403934792526	0.000479194011324733	0.000721823884171177
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfuromonadales|f__geobacteraceae|g__geotalea|s__geotalea_uraniireducens	0.000712377565024316	0.000650256630717197	0.000563180726996387	0.000608986671311721	0.000593223603051378	0.000518731646329129	0.000582043537831371	0.000755089635475741	0.000590127801773938	0.000691685419338705	0.000844865421296496	0.000607678166879099	0.000591339095137292	0.000659156594567772	0.00110065847912642	0.00094614781639806	0.000660442571751236	0.0011793784831277	0.000648929667594571	0.000588080859766061	0.000837619757866757	0.000820078480816167	0.000442118526920541	0.000566104260043832	0.000575541045427493	0.000615631235763132	0.000741753276292962	0.000729270006729017	0.000572343950985229	0.000498165753694895	0.000549117593361613	0.000985889976774674	0.000985051218105065	0.00114552345677103	0.000657794818758713	0.000494217629231334	0.000653553900848315	0.000572894404487029	0.000533587976593365	0.000579002468121363	0.000951031043996396
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfuromonadales|f__geobacteraceae|g__trichlorobacter	0.001265298523924	0.00152796704523338	0.00145459562003361	0.00146070877069478	0.0012554700781559	0.00108540943954607	0.00160272046365308	0.00113466895184653	0.00105680060887228	0.00108452906521059	0.00121958726520211	0.000646931911820357	0.000959931625290133	0.00154937100222649	0.00143900904863565	0.00166191660858894	0.00166108893499706	0.00145969452839283	0.0012349699248648	0.00119708795450555	0.00108201255504983	0.00114836239923372	0.000752583981380299	0.00101382746838949	0.0012711452890733	0.000936955102048465	0.00158184258833679	0.00121962983930789	0.00159272803543861	0.000759792372541855	0.000897462087420306	0.00138012410222165	0.00122996199154766	0.00150687666984444	0.000977916950406497	0.000815254866070862	0.00139424832180974	0.00141955560158364	0.000738726698159078	0.000920392757846202	0.00121801399408234
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfuromonadales|f__geobacteraceae|g__trichlorobacter|s__trichlorobacter_lovleyi	0.001265298523924	0.00152796704523338	0.00145459562003361	0.00146070877069478	0.0012554700781559	0.00108540943954607	0.00160272046365308	0.00113466895184653	0.00105680060887228	0.00108452906521059	0.00121958726520211	0.000646931911820357	0.000959931625290133	0.00154937100222649	0.00143900904863565	0.00166191660858894	0.00166108893499706	0.00145969452839283	0.0012349699248648	0.00119708795450555	0.00108201255504983	0.00114836239923372	0.000752583981380299	0.00101382746838949	0.0012711452890733	0.000936955102048465	0.00158184258833679	0.00121962983930789	0.00159272803543861	0.000759792372541855	0.000897462087420306	0.00138012410222165	0.00122996199154766	0.00150687666984444	0.000977916950406497	0.000815254866070862	0.00139424832180974	0.00141955560158364	0.000738726698159078	0.000920392757846202	0.00121801399408234
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfuromonadales|f__syntrophotaleaceae	0.00154762645424856	0.00131030792198076	0.0014297189253442	0.00129906416040834	0.00154959456897697	0.00137947914045801	0.00159599811287928	0.00170723499568303	0.00133926046580022	0.0017565723022557	0.00190077307066623	0.000812250568399888	0.00110842933527977	0.00159173160129316	0.00208241866575462	0.00175464778814403	0.00131529494035585	0.00244968875654872	0.00150378041324231	0.00160971038257134	0.00161257469594298	0.0015883891129588	0.00108007918650663	0.00128322024629239	0.0012914734496182	0.00133760400151336	0.0015251854021757	0.00154235656626761	0.00119181407454561	0.00130598273846345	0.00132370907742303	0.00212411153216101	0.00219647106907663	0.00180744149193353	0.00151004979204908	0.00104970190671449	0.00147803728345696	0.00136948424046502	0.00127913369042776	0.00113418700905262	0.00184846130451473
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfuromonadales|f__syntrophotaleaceae|g__syntrophotalea	0.00154762645424856	0.00131030792198076	0.0014297189253442	0.00129906416040834	0.00154959456897697	0.00137947914045801	0.00159599811287928	0.00170723499568303	0.00133926046580022	0.0017565723022557	0.00190077307066623	0.000812250568399888	0.00110842933527977	0.00159173160129316	0.00208241866575462	0.00175464778814403	0.00131529494035585	0.00244968875654872	0.00150378041324231	0.00160971038257134	0.00161257469594298	0.0015883891129588	0.00108007918650663	0.00128322024629239	0.0012914734496182	0.00133760400151336	0.0015251854021757	0.00154235656626761	0.00119181407454561	0.00130598273846345	0.00132370907742303	0.00212411153216101	0.00219647106907663	0.00180744149193353	0.00151004979204908	0.00104970190671449	0.00147803728345696	0.00136948424046502	0.00127913369042776	0.00113418700905262	0.00184846130451473
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfuromonadales|f__syntrophotaleaceae|g__syntrophotalea|s__syntrophotalea_acetylenica	0.000471466934991868	0.000391242274046581	0.00035311086073025	0.000345844282473323	0.0004576651696497	0.0003059420801413	0.000341159301770264	0.000522575505998992	0.000357437759453437	0.00052402536333267	0.000582281526961146	0.00024911030443491	0.00028307375966774	0.000388947318703086	0.000683495327161221	0.000461482510754643	0.00036975200812675	0.000750016345502078	0.000499219478415378	0.000354672854293217	0.000543095104851264	0.00050631481263631	0.000237106528511461	0.000328583303751983	0.0003138159784119	0.000524809820963343	0.000499494963052416	0.000463960918308144	0.000316906435867716	0.000306067304788087	0.000412313210240381	0.000560580209290915	0.000701510985128941	0.000426194163456674	0.000402960753433833	0.000277742138741576	0.000355265197384212	0.000330340927899444	0.000390956898718035	0.000300559557398945	0.000593692487476011
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfuromonadales|f__syntrophotaleaceae|g__syntrophotalea|s__syntrophotalea_acetylenivorans	0.000532212308753631	0.000460893193487419	0.000460218851754103	0.000408139215341188	0.000458908825002009	0.000577636912505588	0.000616775683495995	0.000576053755778645	0.000387170375972168	0.000627848326884524	0.000678399769449948	0.000294403087059439	0.000378536573232504	0.000596257523226349	0.00071271033617507	0.000604201591788654	0.000416869434648301	0.000887439577449132	0.000407946351926947	0.000697004595653388	0.000526384486240456	0.000544193726299874	0.000412643958459172	0.000385497270914566	0.000516462328843876	0.000392026613249726	0.000467584593835247	0.000505539208284549	0.000417305673093049	0.000509634317808735	0.000492749120686661	0.000815278608729613	0.000747093747378508	0.000576814287784468	0.000501243864027451	0.000324304791412958	0.000591550069229373	0.000498762778934791	0.000491537379928925	0.000394697079150312	0.000572252174084788
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfuromonadales|f__syntrophotaleaceae|g__syntrophotalea|s__syntrophotalea_carbinolica	0.000535663750444641	0.000448921941708525	0.000609479019890569	0.000542395536177106	0.000625558642211411	0.000493160367988961	0.000628539797350142	0.000595236171460476	0.000588835079316602	0.000584354923234423	0.000622679049166584	0.000257413981249407	0.000440189640326415	0.000596257523226349	0.00066379218154723	0.000674474438795248	0.000522284693984653	0.000786252322085132	0.000589379517995412	0.000545691819691683	0.00053543607132131	0.00052399163901264	0.000420503843382204	0.000559274583984322	0.000457383612260259	0.000402948175788941	0.000543127508716708	0.000558997009682785	0.000454870013551507	0.000473078269695872	0.000402812905856962	0.000704381219500324	0.000730096785183754	0.000800380481293436	0.000591102707998758	0.000433767869622873	0.000525356789528069	0.00053712914654516	0.000385274385655273	0.000422484660872101	0.000664139231475744
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales	0.00943348042986657	0.0286123800471729	0.0230192348192683	0.0314245714801381	0.0237376497095213	0.0189254857515467	0.0107876924042528	0.0247726366397765	0.0201722875855015	0.0220209908706504	0.0346791832863582	0.0979984840052728	0.0302378461966392	0.0120503067799512	0.0358617632739073	0.0216114360727186	0.038096435843798	0.0489089966197235	0.0193404415768259	0.0135145918019414	0.0248876813176969	0.0177588973559344	0.00629838778498952	0.0190540373531375	0.00873983852427312	0.0185246945237521	0.0347503920774967	0.0208551422738796	0.030303494941842	0.0240775335717485	0.0528267592008136	0.0396360674284399	0.0508216895515053	0.0404107714732374	0.0140657171703838	0.0125188184594549	0.0162558964491771	0.0429020525948147	0.0741403161811639	0.0459323054926131	0.0473003942429512
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__anaeromyxobacteraceae	0.00100851126211291	0.00387814142855353	0.00285252765771913	0.00380213900607318	0.00277272960797285	0.00229273908117831	0.00109294219664004	0.00307151165038785	0.00223576348996282	0.00281023508100492	0.0045858152793208	0.0133930758220733	0.00363487921371947	0.00140560169630323	0.00500459898595383	0.0021733870208225	0.00520847213175521	0.00705439257328208	0.00239035413577932	0.00151795689076477	0.00302740707165807	0.00215278492654591	0.000539712098048187	0.00235168512315795	0.000952247270525179	0.00244528037062219	0.00477418197410334	0.00240032128006646	0.00374004233364572	0.00316604048067677	0.0070530259742502	0.00532307468300591	0.00697648039175587	0.00476716070630302	0.00148477699218215	0.0014499773419597	0.00191625355287192	0.00571788932877916	0.00993644234154588	0.00580306783181774	0.00631059890815
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__anaeromyxobacteraceae|g__anaeromyxobacter	0.00100851126211291	0.00387814142855353	0.00285252765771913	0.00380213900607318	0.00277272960797285	0.00229273908117831	0.00109294219664004	0.00307151165038785	0.00223576348996282	0.00281023508100492	0.0045858152793208	0.0133930758220733	0.00363487921371947	0.00140560169630323	0.00500459898595383	0.0021733870208225	0.00520847213175521	0.00705439257328208	0.00239035413577932	0.00151795689076477	0.00302740707165807	0.00215278492654591	0.000539712098048187	0.00235168512315795	0.000952247270525179	0.00244528037062219	0.00477418197410334	0.00240032128006646	0.00374004233364572	0.00316604048067677	0.0070530259742502	0.00532307468300591	0.00697648039175587	0.00476716070630302	0.00148477699218215	0.0014499773419597	0.00191625355287192	0.00571788932877916	0.00993644234154588	0.00580306783181774	0.00631059890815
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__anaeromyxobacteraceae|g__anaeromyxobacter|s__anaeromyxobacter_dehalogenans	0.000203635059769548	0.000745482497140218	0.000571472958559524	0.000801241722748754	0.000522957075645921	0.000505946007159045	0.000227999730411326	0.000488279671901172	0.000402683045460201	0.000480531959682569	0.000823273642186692	0.00265944121977027	0.000888997451321871	0.000300375157018225	0.000801034782030894	0.000373822567581469	0.0010174169726857	0.001062466181322	0.000468609588434502	0.000307991253198649	0.000545183932177615	0.0003535365275266	0.000144097890255584	0.00043558156201764	0.000195023290227638	0.000555275232256943	0.000904561282503007	0.000414462954050518	0.000822317562036057	0.000653708154488841	0.00131990895566967	0.000936534545304496	0.00108239745612957	0.00103677977956576	0.00030888977615137	0.000317769682266097	0.000351913638918324	0.00126674040855929	0.00171555069364789	0.00117388355436946	0.00108681969547414
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__anaeromyxobacteraceae|g__anaeromyxobacter|s__anaeromyxobacter_oryzae	0.000182926409623492	0.00107142703421101	0.000765649380996316	0.000866758807316682	0.000707639895463803	0.000517361756418048	0.000273375598134465	0.000641738997355826	0.000547467960681847	0.000596280533912677	0.000934018573749877	0.00294327599088398	0.000778287105034956	0.000336959310757624	0.00103883136702734	0.000524510734358496	0.00139355778440859	0.00144191838893699	0.000601623473987763	0.000361648265951027	0.000635699782986159	0.000440658028952798	0.000119208254665983	0.000602529199027885	0.000223609765993905	0.000511588982100082	0.00126599505628931	0.000599255353945654	0.000878322578719576	0.000769110580884349	0.00185572612289449	0.00104925991347713	0.00144551437574477	0.00102529752793539	0.000324334264958939	0.000348811450713685	0.000441567827880849	0.00140004727906989	0.00277249812332165	0.00136896371992651	0.00128233493425601
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__anaeromyxobacteraceae|g__anaeromyxobacter|s__anaeromyxobacter_paludicola	0.000153244011080812	0.000564825424840544	0.000411847500969137	0.000566561673927571	0.00043963216704122	0.000387678844835766	0.000164137398060242	0.000588260747576174	0.000391048543344176	0.000534547960989952	0.000862278146385047	0.00235522469647551	0.000598631393395711	0.000168800569008105	0.00101708996497052	0.000368026868859276	0.000775441036481801	0.00150140008634691	0.000320012486163704	0.000246285688533414	0.000549361586830317	0.000400885169606056	9.62835903071401e-05	0.000390050388287573	0.000128956768456712	0.000348915182173876	0.000715052763274515	0.000442181814034789	0.000616738171527043	0.000570561064663506	0.00107923457795639	0.000999295155692501	0.00147719053256226	0.000751749768505987	0.000235879465424683	0.000205855938126109	0.00029326136576527	0.000857065635770606	0.00147233913456167	0.00094988162008157	0.0012078043210389
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__anaeromyxobacteraceae|g__anaeromyxobacter|s__anaeromyxobacter_sp._fw109-5	0.000214679673180777	0.000733511245361324	0.000534157916525408	0.000759353750647948	0.000521091592617458	0.000408683823472333	0.000196628760133601	0.000523156791322684	0.000428537494606924	0.000487547024787424	0.000758498304857282	0.00284438674882043	0.000592002031342603	0.000249670803589935	0.000849952936658735	0.000401352136511888	0.00100224356414486	0.00118279697148459	0.000485305892060434	0.000262919362486651	0.000506192488752396	0.000347854690477066	8.64587341533503e-05	0.000436340414913141	0.000151825949069725	0.000552975955932898	0.000900002658329125	0.00041776281833436	0.000702111672568992	0.000530421090265069	0.00143327925464513	0.000928003976902243	0.0011287528075698	0.00104758660462964	0.000242197665391415	0.000227095042853406	0.000389618671659573	0.0010606024673307	0.00194569247268976	0.00117785320890115	0.00116798659616949
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__anaeromyxobacteraceae|g__anaeromyxobacter|s__anaeromyxobacter_sp._k	9.45695023336543e-05	0.000265544130368194	0.000211451904859993	0.00030449333565586	0.000166027989533247	0.000199547297047385	9.18721272419103e-05	0.000160434749338957	0.000122808633446931	0.000152226912775354	0.000293926799494741	0.000976059465558602	0.000297658356184579	0.000168800569008105	0.000235078909739346	0.000142719081034011	0.000396904423410356	0.000285785626636161	0.000172528470801301	0.000127703690350659	0.000187298183596141	0.000119949893267954	2.94745684613694e-05	0.000129763845130691	0.00013975610374619	0.000151752237386991	0.000335384492792691	0.000142554137061962	0.00024655867100915	0.000215752362391602	0.000491482413435538	0.000276634146758778	0.000329895584416363	0.00040795764616138	0.000101793221686247	0.000125800851077067	0.000170091592143856	0.000493560559597792	0.000722815661583344	0.000450272242593891	0.000351723236346493
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__archangiaceae	0.00203980203938649	0.00487175532620173	0.00425667886907699	0.00588150090317986	0.0045206872056431	0.00348773971361082	0.00215451342300236	0.00476479579830227	0.00387170375972168	0.00407645433243125	0.0063354458962184	0.0161370635694093	0.00625082547987615	0.00248836428153773	0.0065543533013164	0.00489156972153117	0.00647824684648854	0.00887439577449132	0.00361363664810596	0.00266192440264546	0.00485164960333796	0.00335291517445317	0.00145080375870963	0.00350058840694664	0.00182762868398995	0.00334027367975683	0.00588257888038132	0.00410965097909646	0.00552537298743497	0.00420466231823634	0.00835900115015752	0.00716019352106255	0.00913818494725232	0.00793288502345267	0.00288741738479679	0.00257156544928965	0.00323592969881563	0.00731887232974064	0.0107297211651075	0.00800339062937982	0.00873692770692341
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__archangiaceae|g__archangium	0.000977448286893829	0.00266033863395513	0.00228796489212888	0.00319583746117817	0.00240460762368939	0.00187583591823949	0.00106325181405577	0.00255707413892054	0.00209356401965585	0.0021676551174002	0.00334951179803367	0.00896797095965676	0.00342207669181469	0.00123872660907089	0.00334749649793572	0.00239579695928667	0.00357453561204175	0.00458214179357788	0.00186497711501664	0.00142244740806554	0.00254558423504644	0.00172601583260308	0.0007650287991751	0.00182276465499368	0.000976386961172248	0.00171813423314286	0.00316954626489714	0.00207495466167967	0.00294777624397643	0.00222060072654214	0.00437774025987943	0.00375527807593468	0.00476687530643784	0.00435852763357514	0.00152619630307518	0.00139279513692467	0.00168499601872559	0.00406813552153332	0.0054995361421412	0.00430991063439996	0.00471431652780822
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__archangiaceae|g__archangium|s__archangium_gephyra	0.000271973605251531	0.000896211439992656	0.000729716377556055	0.00113043822143842	0.000792208459420813	0.00058448636206099	0.000329395187916117	0.000808567885255393	0.000698070126961504	0.000691685419338705	0.00116456305392229	0.00321578756634157	0.00108191188706733	0.000358139610290961	0.00103475485414169	0.000736778200058826	0.00113640843966386	0.00142004006345289	0.000613867429980113	0.000429792672146546	0.000850152721824863	0.00058333527041889	0.000243656432613987	0.000618465109833409	0.000303016643122422	0.000529983192692445	0.00103220275937168	0.000671192395333403	0.000971208947853217	0.000759792372541855	0.00154284943186723	0.00113030031329853	0.00150886668937976	0.00146297394302243	0.000465440730882633	0.000432134092336158	0.000501895880266847	0.00136558257596227	0.00198376531021026	0.00157878831660125	0.00151307354503774
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__archangiaceae|g__archangium|s__archangium_violaceum	0.00069166891487826	0.00170807996972492	0.00149743881644316	0.00198860462422161	0.00154337629221543	0.00124522992917213	0.000713689573818254	0.00167177659093782	0.00133085776982753	0.00140652055352343	0.00207072126753049	0.00553251339758623	0.00225332016185163	0.000854272081177901	0.00220471405232422	0.00152789107563822	0.00235267692427949	0.00300006538200831	0.00119712496997935	0.000951875406227183	0.00162441138412564	0.00109596323533246	0.00051089251999707	0.00114814443089319	0.000657488942624123	0.00112607057970119	0.00204682225407268	0.00133314517067205	0.00188914483105626	0.00138841304303167	0.00269301961588648	0.00246838089982337	0.00310735372487731	0.00277667861485006	0.00101723019464394	0.00093043616478428	0.00114790877456691	0.00258030079115157	0.00334586369135435	0.0026165694298844	0.00305473417459712
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__archangiaceae|g__cystobacter	0.000373445990967204	0.000801529721377767	0.000684109103958802	0.00101282968438616	0.000730025691805365	0.000608687750490078	0.000360766158193843	0.000717306089435769	0.000620506779521337	0.000646087496157147	0.000966057987912811	0.00259603132409593	0.00102887699064246	0.000465966589733401	0.00101912822141335	0.000763583306648971	0.00107890920729857	0.00133526155220197	0.000589379517995412	0.000443743495462165	0.000748496458609114	0.000556188715626669	0.000284265838049652	0.000555480319506816	0.000327156333769491	0.000546078126960762	0.00100159485420419	0.000743129436721152	0.000943889427519793	0.000731837747514372	0.00147254717942993	0.00105108789242047	0.00141152045135526	0.00137381763624544	0.000454208375386219	0.000431317203692801	0.000527870458377486	0.00123552709253729	0.00186613728981109	0.00114836434666578	0.00143088567703806
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__archangiaceae|g__cystobacter|s__cystobacter_fuscus	0.000373445990967204	0.000801529721377767	0.000684109103958802	0.00101282968438616	0.000730025691805365	0.000608687750490078	0.000360766158193843	0.000717306089435769	0.000620506779521337	0.000646087496157147	0.000966057987912811	0.00259603132409593	0.00102887699064246	0.000465966589733401	0.00101912822141335	0.000763583306648971	0.00107890920729857	0.00133526155220197	0.000589379517995412	0.000443743495462165	0.000748496458609114	0.000556188715626669	0.000284265838049652	0.000555480319506816	0.000327156333769491	0.000546078126960762	0.00100159485420419	0.000743129436721152	0.000943889427519793	0.000731837747514372	0.00147254717942993	0.00105108789242047	0.00141152045135526	0.00137381763624544	0.000454208375386219	0.000431317203692801	0.000527870458377486	0.00123552709253729	0.00186613728981109	0.00114836434666578	0.00143088567703806
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__archangiaceae|g__melittangium	0.000254026108458283	0.000566457868264939	0.000527938742853055	0.000691151539663302	0.00057829973882367	0.000392245144539368	0.00023864345246984	0.000603955451315854	0.000497698146074406	0.000535950974010923	0.000853223529339	0.00209856559493651	0.000743814422358791	0.00026314917602024	0.000920612493343394	0.00050784810053219	0.000759469027491445	0.00127167766876378	0.000458035262804745	0.00028974786886284	0.000633610955659808	0.000429925670081455	0.000178812381998975	0.000538785555805792	0.000200740585380892	0.000428240215353439	0.000707237978976433	0.000530618176841746	0.000674109164227233	0.000575578561463311	0.00120147182768971	0.00092130138744333	0.00129563207275466	0.000890212214636919	0.000348203020388817	0.000308783907189164	0.000398835457440767	0.000814797603657488	0.00159167190887968	0.00111377164288967	0.00115981885773474
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__archangiaceae|g__melittangium|s__melittangium_boletus	0.000254026108458283	0.000566457868264939	0.000527938742853055	0.000691151539663302	0.00057829973882367	0.000392245144539368	0.00023864345246984	0.000603955451315854	0.000497698146074406	0.000535950974010923	0.000853223529339	0.00209856559493651	0.000743814422358791	0.00026314917602024	0.000920612493343394	0.00050784810053219	0.000759469027491445	0.00127167766876378	0.000458035262804745	0.00028974786886284	0.000633610955659808	0.000429925670081455	0.000178812381998975	0.000538785555805792	0.000200740585380892	0.000428240215353439	0.000707237978976433	0.000530618176841746	0.000674109164227233	0.000575578561463311	0.00120147182768971	0.00092130138744333	0.00129563207275466	0.000890212214636919	0.000348203020388817	0.000308783907189164	0.000398835457440767	0.000814797603657488	0.00159167190887968	0.00111377164288967	0.00115981885773474
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__archangiaceae|g__stigmatella	0.000264380433531311	0.000645359300444013	0.000591512518170439	0.0007464651438477	0.000606903811926777	0.000452520300626907	0.000337798126383365	0.000611512160523849	0.000511271731876435	0.000491054557339851	0.000851134002328374	0.00190833590791349	0.000769005998160604	0.00033760113801621	0.000896832834843749	0.00103163437255041	0.000837731871544191	0.00118006218079908	0.000485862435514632	0.000380964790541883	0.000672602399085027	0.000462754061923211	0.000179467372409227	0.000439375826495146	0.000207728390568201	0.000444909968702768	0.000767802557286569	0.000555037172542175	0.00073352912095243	0.000508200747294505	0.00106086732281511	0.00104194799770377	0.00119133253201413	0.00100773643720659	0.00041349108671172	0.000330839900559819	0.000432351042099655	0.000946803919333841	0.00148256765807464	0.00109619174424936	0.00105363825808296
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__archangiaceae|g__stigmatella|s__stigmatella_aurantiaca	0.000264380433531311	0.000645359300444013	0.000591512518170439	0.0007464651438477	0.000606903811926777	0.000452520300626907	0.000337798126383365	0.000611512160523849	0.000511271731876435	0.000491054557339851	0.000851134002328374	0.00190833590791349	0.000769005998160604	0.00033760113801621	0.000896832834843749	0.00103163437255041	0.000837731871544191	0.00118006218079908	0.000485862435514632	0.000380964790541883	0.000672602399085027	0.000462754061923211	0.000179467372409227	0.000439375826495146	0.000207728390568201	0.000444909968702768	0.000767802557286569	0.000555037172542175	0.00073352912095243	0.000508200747294505	0.00106086732281511	0.00104194799770377	0.00119133253201413	0.00100773643720659	0.00041349108671172	0.000330839900559819	0.000432351042099655	0.000946803919333841	0.00148256765807464	0.00109619174424936	0.00105363825808296
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__kofleriaceae	0.000529451155400824	0.00116937363967469	0.000952224591166898	0.00128187935134134	0.0010260156656549	0.000875359653180405	0.000561316289612159	0.00135090709225991	0.000871941297473212	0.00114135109255991	0.00193350899383271	0.00439038039573769	0.00118665580750645	0.000535283933660683	0.00193770245831392	0.0010207674374463	0.00134963475968511	0.0026589002439905	0.000875442853453054	0.000704516577438721	0.00120316453997818	0.00101894277754988	0.000314395396921274	0.000861298036393765	0.000340496689127082	0.000867976812327106	0.0014086148697293	0.00113515331364155	0.00120069291865398	0.0010830625235007	0.00206473281932971	0.00221733845827135	0.00268320225919913	0.00169464525532931	0.000694299974122057	0.000477062967720825	0.00074655964827673	0.00153855636891749	0.00266793988296683	0.0019916323878964	0.00235179818555631
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__myxococcales|f__kofleriaceae|g__haliangium	0.000529451155400824	0.00116937363967469	0.000952224591166898	0.00128187935134134	0.0010260156656549	0.000875359653180405	0.000561316289612159	0.00135090709225991	0.000871941297473212	0.00114135109255991	0.00193350899383271	0.00439038039573769	0.00118665580750645	0.000535283933660683	0.00193770245831392	0.0010207674374463	0.00134963475968511	0.0026589002439905	0.000875442853453054	0.000704516577438721	0.00120316453997818	0.00101894277754988	0.000314395396921274	0.000861298036393765	0.000340496689127082	0.000867976812327106	0.0014086148697293	0.00113515331364155	0.00120069291865398	0.0010830625235007	0.00206473281932971	0.00221733845827135	0.00268320225919913	0.00169464525532931	0.000694299974122057	0.000477062967720825	0.00074655964827673	0.00153855636891749	0.00266793988296683	0.0019916323878964	0.00235179818555631
