Taxa	reERR3589553	reERR3589554	reERR3589555	reERR3589556	reERR3589557	reERR3589558	reERR3589559	reERR3589560	reERR3589561	reERR3589562	reERR3589563	reERR3589564	reERR3589565	reERR3589566	reERR3589567	reERR3589568	reERR3589569	reERR3589570	reERR3589571	reERR3589572	reERR3589573	reERR3589574	reERR3589575	reERR3589576	reERR3589577	reERR3589578	reERR3589579	reERR3589580	reERR3589581	reERR3589582	reERR3589583	reERR3589584	reERR3589585	reERR3589586	reERR3589587	reERR3589588	reERR3589589	reERR3589590	reERR3589591	reERR3589592	reERR3589593
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__marinomonas|s__marinomonas_algicola	0.00988699986806519	0.00598127270698195	0.0063559954931445	0.00584766831032921	0.00411587738846653	0.00808600351513751	0.00865110524998061	0.00255184257100732	0.00351038783289623	0.00299613430628358	0.00215360583895199	0.00187889559920755	0.00673012835631591	0.0113924338399006	0.00308456141681108	0.00443588290949872	0.00724889628027324	0.00205861368852029	0.00766082064703197	0.0077309023973626	0.00476531140718212	0.00400127591332784	0.00258328217803647	0.00366905374974789	0.00888340615812148	0.00582464174788779	0.00489010127452489	0.00235214326152237	0.00463475662456535	0.00240624810813491	0.00318956885832651	0.00188220898532569	0.00216093196630578	0.014706062632238	0.00598333536849575	0.00634885853617509	0.00758792836677224	0.00836711952614597	0.00238210947590989	0.00357098779800218	0.0034375969137261
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__marinomonas|s__marinomonas_arctica	0.00491209181464441	0.00273379858805288	0.00237572434283875	0.00261585015516701	0.00185180281958805	0.00401286417952499	0.00365695882094628	0.00119919162277633	0.00140131114375235	0.00114836615766477	0.00105312161335557	0.000758654108960862	0.00289570534479786	0.00483745204796231	0.00156062501639098	0.00287394210386761	0.00273121353735094	0.00103580197213824	0.00361864553919374	0.0041385653935909	0.00224200799695009	0.00171149558236538	0.00093532630584079	0.00134544618372348	0.00351677177426777	0.00326554719922536	0.00232685202475395	0.00142686131633315	0.00201822956463168	0.00111961857161356	0.00171068814264096	0.00071413044053147	0.00106926343988816	0.00615448687387831	0.00280808887410337	0.00263201520889811	0.00325603904961097	0.00389971367049797	0.00116889293701017	0.00197291830224703	0.00141965503669027
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__marinomonas|s__marinomonas_foliarum	0.00508535418753308	0.00303090329129271	0.00274334660880449	0.00247568655621431	0.00173738652717563	0.00384939065013605	0.00395218205909559	0.00135323223355468	0.00132504051876952	0.00155453842723587	0.00125998478740755	0.000838671358264197	0.00233950186854204	0.00491703862802697	0.00161497852153302	0.00331586413143486	0.00317523538728285	0.00108502820447748	0.00391695283064373	0.00414554080524871	0.00244532052338159	0.00196654693436671	0.001109553754968	0.00150784070336072	0.00402878731799245	0.00292525430326665	0.00254696844914993	0.00140376226634626	0.00185636140665615	0.00150166511365584	0.00209640050060777	0.000989545934661354	0.0012894513592293	0.00746751611913944	0.00230193085454623	0.00206672826769467	0.00361465580546107	0.00373779459363387	0.00150586596163197	0.00184872482475577	0.00250188037929487
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__marinomonas|s__marinomonas_mediterranea	0.00401816841667301	0.00234364460962257	0.00205854648554876	0.00206539923973975	0.0015943661616601	0.00303841582277643	0.00310796684108609	0.0011515262262336	0.00113953484614179	0.00118414298969953	0.00108237499150433	0.000743556514752686	0.00233950186854204	0.00380860295244903	0.00133505797005149	0.00194590584597641	0.00252916762362293	0.000873765624021565	0.00280219629188565	0.00302947493999925	0.00179639150066187	0.00150189892676032	0.00090323177573841	0.00133178683160446	0.00293424292365297	0.00299710668839307	0.00199407246006062	0.00108103553938654	0.0016214135317887	0.00133823807503363	0.0018671264881546	0.000859150103369772	0.00113647869947651	0.00545474495099223	0.00236300678755798	0.00223337355093962	0.00276503573435826	0.00320131572450584	0.00135357461154994	0.00192017860632609	0.00189083144764501
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__marinomonas|s__marinomonas_posidonica	0.00865483518437488	0.00444786418366725	0.00405006409929549	0.00442884751173524	0.00255260261061416	0.00618322642864677	0.00549608195347794	0.00167817072949843	0.00190159473474143	0.00183724555096153	0.00168137273455049	0.0012327185670976	0.00661013690315464	0.00958376462520542	0.00240106608964986	0.00413523103828494	0.00561016815786267	0.00142345855180978	0.00546080437258828	0.00561949894555653	0.00346745336174268	0.00255682667229059	0.00134011037937693	0.00204738511206201	0.00666636614869328	0.00434390779520261	0.00396404933520216	0.00194823987318014	0.00361710449214531	0.00176974279981683	0.00188549374329587	0.000998685829378054	0.00153977025700658	0.0135402763784722	0.00493802428511077	0.00565123563474772	0.00578897936020643	0.00790737339223867	0.00117514370137921	0.00379215426476744	0.00346414206363905
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__marinomonas|s__marinomonas_primoryensis	0.00759110085520582	0.00436624201244752	0.00419932426743196	0.0042709620784322	0.003369062349405	0.00601701311943568	0.00576329539673642	0.00218679538772882	0.00291702822497895	0.00237039049893051	0.00195649379094959	0.00151353381936968	0.00511256401535739	0.00757356165131422	0.0025471411347191	0.00418521893976385	0.00495371858835903	0.00167916148090529	0.00564891606010712	0.00598061064138003	0.0038023620097343	0.00285228219886639	0.00199641077045009	0.00283735097627867	0.00575985723939413	0.00712833142362148	0.00399270354429513	0.00213303227307528	0.00319296893896891	0.00249154555373159	0.00296916179663119	0.00116442258690754	0.00185189629003752	0.0106906516944409	0.0042732092441668	0.00433767869622873	0.00524854055758186	0.0062361604302277	0.00209571081754668	0.00362656296144576	0.0039113257429417
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__marinomonas|s__marinomonas_profundi	0.00540219653476773	0.00325890122289983	0.00290919124006723	0.00343051750999936	0.00174111749323256	0.00472840334307934	0.00396618695654101	0.00117128992723912	0.00116086476668783	0.00119957613293021	0.000922874429693204	0.000699773491548974	0.00427527558804977	0.00626423404379888	0.00126100131929545	0.00288408457663145	0.00390196179634406	0.000687116159735268	0.00386630737631174	0.00408007924969081	0.00229771005898612	0.00176136948535574	0.000666125247226949	0.00134620503661898	0.00402052900277108	0.00352364096659944	0.00279313415453952	0.00154565643055146	0.00252090873876668	0.00116979353961161	0.00110140195485103	0.000598358440786607	0.000890795336843247	0.00853266381449787	0.00331565093809755	0.00375278642758471	0.00362638626009168	0.00510207661476189	0.000634736709110531	0.00153115246222104	0.00191584514660144
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__marinomonas|s__marinomonas_sp._a3a	0.00458834658402774	0.00251124213452708	0.00238401657440189	0.00244937231733047	0.00195253890312508	0.00320554239192824	0.00294326924712803	0.00131021711960148	0.0016857100843663	0.00150332845197043	0.0012558057333863	0.000835651839422562	0.00275914048650382	0.00427585319669961	0.00157964874319069	0.00225887357697485	0.00274798414679081	0.00110759022763297	0.00348284893636949	0.00302947493999925	0.00212712249400078	0.00169823796258313	0.0011966674795316	0.00164139881296891	0.0028535655364904	0.00339948004510099	0.00233987666525076	0.00111007434508435	0.00159614297548029	0.00143500408474414	0.00247071249331448	0.000789686903522854	0.00115502084005261	0.00537166748331367	0.00262486107506812	0.00244086326635244	0.00281782278019601	0.00327804845972657	0.00154791655829641	0.00177103301463567	0.00302206322085811
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__marinomonas|s__marinomonas_sp._ct5	0.00427357510180769	0.00282249468077833	0.00245380952339162	0.00257074003136614	0.00205389681433826	0.00315576972515899	0.00362054608758821	0.00146948929829305	0.0018718621182227	0.00162328606526345	0.00119660246808523	0.000954167953956746	0.00242634651143777	0.00403966076553998	0.00132214901258025	0.00249432383756395	0.00275357434993744	0.000914103786632889	0.00335317431154142	0.0037661857250894	0.00205331726180305	0.0017070763757713	0.00140298945876118	0.00177343921678611	0.00298823960010036	0.00306953389260049	0.00251440684790793	0.00121830989359436	0.00274970972155911	0.00157262685411022	0.00211096763399568	0.00102244955564147	0.00109939441832432	0.00519605657602566	0.00251183549788546	0.0024204410502685	0.0027910103124689	0.00331381371766844	0.00157064661054746	0.00280541156689166	0.00179792342294971
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__marinomonas|s__marinomonas_sp._fw-1	0.00492796844642305	0.00323495871934204	0.00345025934956192	0.0027608469816698	0.00256628281948956	0.00396080836290393	0.00424460431775582	0.00148111500476689	0.00203668423153306	0.00154682185562053	0.00109212611755392	0.000782810259693945	0.00299713458421042	0.00565706545717657	0.00175290054083096	0.00306085338765835	0.00346991895315492	0.00122381883176729	0.00404384473820082	0.00409027408211376	0.00249963003386671	0.00201578952212935	0.00157656191747814	0.00202082526071947	0.00442201017353287	0.00393463660952254	0.00269154195866445	0.00156611558911127	0.00229688867203261	0.0014041823186882	0.00154728290724616	0.000789686903522854	0.00122146351045028	0.00652867319171507	0.00300044296197945	0.0029113911249264	0.00409141499723375	0.00428532817885303	0.00106888070710556	0.00236534700737924	0.00228798772903481
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__neptunomonas	0.0249304536224983	0.0135547219005568	0.0122683565976612	0.0125298739109745	0.00821683091270536	0.0195862293186579	0.0175033208272774	0.00538328338271042	0.00674671850483721	0.00550612460080071	0.00432392789398899	0.00371023377665934	0.0166039001982159	0.0258662803482724	0.00683223559635511	0.0137169699507511	0.016648423571098	0.00413978940019607	0.0175444758501297	0.0190498492374767	0.010719165563058	0.00803790547940835	0.00522289353135466	0.00657773689820366	0.0193142935377235	0.0142612613998911	0.0117892533456817	0.00607835001083642	0.0104053223069928	0.00544255045727387	0.00657801075507925	0.00337444912940553	0.00401514602391531	0.03766246077418	0.0141036263701842	0.0150650603608004	0.0167586302190605	0.0208778067542117	0.00450509635615782	0.00941375217513676	0.00789871355005702
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__neptunomonas|s__neptunomonas_concharum	0.00626643753419645	0.00357341865599986	0.00317454265008761	0.00312280202264343	0.00219256438612071	0.00472840334307934	0.00442834857223964	0.00151715469483578	0.00179559149323987	0.00158259868765529	0.00135610302989635	0.000877170223495047	0.00353212410189629	0.00646512597573628	0.00203961528045525	0.0034549609007675	0.00413914612985085	0.00126620808739275	0.00457868299768485	0.00439397277429222	0.0028728338495081	0.00236680078874504	0.00141346930532523	0.00178330430442762	0.00500644478919875	0.00339775558785796	0.00319364184981623	0.00154697637626499	0.00243553523772473	0.00137479412314649	0.00175438954280469	0.00104012001876043	0.0011789711049634	0.00847862968917849	0.00310574629475832	0.00293181334101034	0.00446343798694741	0.0050682621890714	0.00111263605768883	0.00208406862913419	0.00241816106033866
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__neptunomonas|s__neptunomonas_japonica	0.0091842863397757	0.00497242267070606	0.00458698609300861	0.00461197313335543	0.00318500135726327	0.00745768067592195	0.0071284927997153	0.00197520752990498	0.00260677483521828	0.00193335194289804	0.00141182375017972	0.00136633227583996	0.00552822501608731	0.00938415634778519	0.0022441203435522	0.00569789630625631	0.00565808418483374	0.00141730527276737	0.00639969317981987	0.00815693907861648	0.00384901248668947	0.00281440328520283	0.00186410270757905	0.00254595146440624	0.00700432181775225	0.00552860992116695	0.00419784163211978	0.00233366402153285	0.00361505552812031	0.00215967397968737	0.00275255485668924	0.00122169926046553	0.00141770116488062	0.013289017695737	0.00492889799626993	0.00511453979606179	0.00618194959033189	0.00763165576737772	0.00198490181282282	0.00334358330268713	0.00289750520972815
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__neptunomonas|s__neptunomonas_phycophila	0.00947903946018789	0.00500888057385088	0.00450613683526803	0.00479509875497562	0.00283864334164522	0.00740014529965657	0.00594591925942461	0.00189092115796966	0.00234370581515038	0.00198947246373688	0.00155530460490938	0.00146673127732433	0.00754288814402703	0.0100169980247509	0.00254782055353338	0.00456338828138697	0.00684959605551433	0.00145559234236456	0.00656498658571661	0.00649840081444048	0.00399662295108494	0.00285607009023275	0.00194401153762988	0.0022477222764743	0.00730289167575547	0.00533489589086614	0.00439711863172088	0.00219704964018181	0.00435404855313942	0.00190664878392579	0.00207043300195976	0.00111262985017958	0.00141770116488062	0.015894137962698	0.00606828005693737	0.00701789033508494	0.00611156686254822	0.00817658824292837	0.00140699023433991	0.00398610024331544	0.00258202631268587
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__nitrincola	0.00645626682720196	0.00427917836314647	0.00395193935913171	0.00408676240624532	0.00282869409882675	0.00536540215173175	0.00525015595433648	0.00148285886073796	0.00198174352709627	0.00145422299623645	0.00117640370698251	0.000919443487277941	0.00354936044323437	0.00804017006830621	0.00190644919285724	0.00452571623969271	0.00449212752853773	0.00116707192504289	0.00513077410424902	0.00446211718048774	0.00290764763828061	0.00213068889357549	0.00141870922860725	0.00188650829821577	0.00600443042094996	0.0030597619682233	0.00330109513391486	0.00203139645313295	0.00312671910216036	0.00166580893753516	0.00197352989724889	0.000973094124171295	0.000979643093770371	0.00936208763815048	0.00355223242574076	0.00352650827337466	0.00526864990837719	0.00581478066393077	0.00134391433934325	0.00247422896024829	0.00185918146121035
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__nitrincola|s__nitrincola_iocasae	0.00645626682720196	0.00427917836314647	0.00395193935913171	0.00408676240624532	0.00282869409882675	0.00536540215173175	0.00525015595433648	0.00148285886073796	0.00198174352709627	0.00145422299623645	0.00117640370698251	0.000919443487277941	0.00354936044323437	0.00804017006830621	0.00190644919285724	0.00452571623969271	0.00449212752853773	0.00116707192504289	0.00513077410424902	0.00446211718048774	0.00290764763828061	0.00213068889357549	0.00141870922860725	0.00188650829821577	0.00600443042094996	0.0030597619682233	0.00330109513391486	0.00203139645313295	0.00312671910216036	0.00166580893753516	0.00197352989724889	0.000973094124171295	0.000979643093770371	0.00936208763815048	0.00355223242574076	0.00352650827337466	0.00526864990837719	0.00581478066393077	0.00134391433934325	0.00247422896024829	0.00185918146121035
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__thalassolituus	0.0109935320742028	0.00559764850224921	0.00517297045680363	0.00526499587790133	0.00369676553473841	0.00793577225488902	0.00789988255100865	0.00310871391110413	0.00236503573569643	0.00702979674157522	0.00762607707978181	0.0024911030443491	0.00789822195007365	0.0104534405605894	0.00362537879297443	0.00720332904934603	0.00612925845004926	0.00185555548012091	0.00786228937745155	0.00753666401119899	0.0050486956477904	0.00493183455899607	0.00134404032183845	0.00290716544266477	0.00749727971096608	0.0322921863330544	0.0177766805820623	0.0029038805697807	0.00416281191080545	0.00274313717897894	0.0295389797425516	0.00129542774451357	0.00561672341617555	0.0153497441501052	0.00443116424333511	0.00427641204797692	0.00680115001690484	0.0078560014762858	0.00459942607299968	0.00365832019769923	0.021128407879746
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__thalassolituus|s__thalassolituus_oleivorans	0.0109935320742028	0.00559764850224921	0.00517297045680363	0.00526499587790133	0.00369676553473841	0.00793577225488902	0.00789988255100865	0.00310871391110413	0.00236503573569643	0.00702979674157522	0.00762607707978181	0.0024911030443491	0.00789822195007365	0.0104534405605894	0.00362537879297443	0.00720332904934603	0.00612925845004926	0.00185555548012091	0.00786228937745155	0.00753666401119899	0.0050486956477904	0.00493183455899607	0.00134404032183845	0.00290716544266477	0.00749727971096608	0.0322921863330544	0.0177766805820623	0.0029038805697807	0.00416281191080545	0.00274313717897894	0.0295389797425516	0.00129542774451357	0.00561672341617555	0.0153497441501052	0.00443116424333511	0.00427641204797692	0.00680115001690484	0.0078560014762858	0.00459942607299968	0.00365832019769923	0.021128407879746
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__venatorbacter	0.00575838531727989	0.00286221747077193	0.00343229284784179	0.00331129789709706	0.00207068616159443	0.00482794867661785	0.00491011704436185	0.000821356162376614	0.00133602865965688	0.000908450931078725	0.00058367454496823	0.000725439401702874	0.00370515045148243	0.00661338807246964	0.00108910835928374	0.00343829826694119	0.00407445949343991	0.000552427718473728	0.00420691197028076	0.00450289651017955	0.00211389325426723	0.00156818702567156	0.000694944825278066	0.0015677900821053	0.0050210556545904	0.00430482009769384	0.00244146886112583	0.00147371938916371	0.00249905312249994	0.000694564914144394	0.00284249107151894	0.000366205114982435	0.000764863298763933	0.00892103409023098	0.00236370880977651	0.00236244195659011	0.00419447542005983	0.00493300448630942	0.000588708353302158	0.00152321315315767	0.00290618343181507
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oceanospirillaceae|g__venatorbacter|s__venatorbacter_cucullus	0.00575838531727989	0.00286221747077193	0.00343229284784179	0.00331129789709706	0.00207068616159443	0.00482794867661785	0.00491011704436185	0.000821356162376614	0.00133602865965688	0.000908450931078725	0.00058367454496823	0.000725439401702874	0.00370515045148243	0.00661338807246964	0.00108910835928374	0.00343829826694119	0.00407445949343991	0.000552427718473728	0.00420691197028076	0.00450289651017955	0.00211389325426723	0.00156818702567156	0.000694944825278066	0.0015677900821053	0.0050210556545904	0.00430482009769384	0.00244146886112583	0.00147371938916371	0.00249905312249994	0.000694564914144394	0.00284249107151894	0.000366205114982435	0.000764863298763933	0.00892103409023098	0.00236370880977651	0.00236244195659011	0.00419447542005983	0.00493300448630942	0.000588708353302158	0.00152321315315767	0.00290618343181507
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oleiphilaceae	0.00440265902105144	0.00267775136381534	0.00303564777140507	0.0024681682022475	0.00226096543049771	0.00331422032487396	0.00455663343283962	0.00144100631743215	0.00160362220832546	0.00134619099362168	0.00120565708513127	0.000597864730643784	0.00171833064416576	0.00484194483877242	0.0016462317869897	0.00334846493674719	0.00277034495937731	0.00105426180926546	0.00344834324220923	0.00395720469048787	0.00217864690138411	0.0017941978771975	0.00118291268091629	0.00172714919016054	0.00477330619794943	0.00246539903845759	0.00220832779623304	0.00136020405779955	0.00207081964127353	0.00131960165834864	0.0019405955087197	0.000943237134763409	0.000880751677364529	0.00496978867625072	0.00217837494408569	0.00139769646878481	0.00462598857254301	0.00325854013721283	0.00142119651699681	0.00224512318441966	0.00164579929460246
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oleiphilaceae|g__oleiphilus	0.00440265902105144	0.00267775136381534	0.00303564777140507	0.0024681682022475	0.00226096543049771	0.00331422032487396	0.00455663343283962	0.00144100631743215	0.00160362220832546	0.00134619099362168	0.00120565708513127	0.000597864730643784	0.00171833064416576	0.00484194483877242	0.0016462317869897	0.00334846493674719	0.00277034495937731	0.00105426180926546	0.00344834324220923	0.00395720469048787	0.00217864690138411	0.0017941978771975	0.00118291268091629	0.00172714919016054	0.00477330619794943	0.00246539903845759	0.00220832779623304	0.00136020405779955	0.00207081964127353	0.00131960165834864	0.0019405955087197	0.000943237134763409	0.000880751677364529	0.00496978867625072	0.00217837494408569	0.00139769646878481	0.00462598857254301	0.00325854013721283	0.00142119651699681	0.00224512318441966	0.00164579929460246
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__oleiphilaceae|g__oleiphilus|s__oleiphilus_messinensis	0.00440265902105144	0.00267775136381534	0.00303564777140507	0.0024681682022475	0.00226096543049771	0.00331422032487396	0.00455663343283962	0.00144100631743215	0.00160362220832546	0.00134619099362168	0.00120565708513127	0.000597864730643784	0.00171833064416576	0.00484194483877242	0.0016462317869897	0.00334846493674719	0.00277034495937731	0.00105426180926546	0.00344834324220923	0.00395720469048787	0.00217864690138411	0.0017941978771975	0.00118291268091629	0.00172714919016054	0.00477330619794943	0.00246539903845759	0.00220832779623304	0.00136020405779955	0.00207081964127353	0.00131960165834864	0.0019405955087197	0.000943237134763409	0.000880751677364529	0.00496978867625072	0.00217837494408569	0.00139769646878481	0.00462598857254301	0.00325854013721283	0.00142119651699681	0.00224512318441966	0.00164579929460246
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__saccharospirillaceae	0.0179640637133651	0.0117416214038625	0.0366019101196867	0.0251864857888181	0.0151974684052156	0.0182008139885852	0.0290052630012463	0.00451600567976215	0.00707507000900058	0.00407575282592077	0.00262444592534641	0.00204421425578708	0.00720677948793442	0.019990351795918	0.00442505473737677	0.152132744683533	0.00959678160185562	0.00294058368459839	0.0273836075768917	0.0209423320772531	0.00847367618723062	0.00869573594669891	0.00294549187490618	0.00460775478148277	0.0124649739441261	0.00980009051216213	0.0120276042667732	0.0111304422293981	0.091878961821346	0.00358535985608902	0.00310659953337798	0.00184321210120111	0.0023865280099816	0.0207767966118712	0.00773839091481035	0.00641175896171362	0.0119910383013336	0.0314298584018973	0.00232869385311993	0.00659586455114552	0.00407723292989759
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__saccharospirillaceae|g__gynuella	0.0040167878399966	0.00247151934453348	0.00245795563917319	0.00242896535656341	0.00189408710156656	0.00307585948034596	0.0033897453776878	0.00120267933471848	0.00127914887153409	0.00137004221497819	0.00108446451851496	0.000883964140888726	0.002104822451862	0.00448252157396428	0.00138737321875071	0.00240449050736996	0.00279190717151429	0.000974952879385564	0.00319400288364086	0.00302035324783135	0.00191754348559023	0.00155177282975068	0.000936636286661295	0.0013636586532155	0.00341195469645813	0.00219235997497721	0.00212562132907834	0.00118135141361533	0.00191509837537301	0.00137981161994629	0.00136424370945896	0.000945674440021196	0.00093096997475812	0.0049981565920434	0.00217556685521158	0.00218109267776473	0.00294350622266684	0.00312653382153647	0.00107854097931225	0.00277592270465629	0.00154012917860286
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__saccharospirillaceae|g__gynuella|s__gynuella_sunshinyii	0.0040167878399966	0.00247151934453348	0.00245795563917319	0.00242896535656341	0.00189408710156656	0.00307585948034596	0.0033897453776878	0.00120267933471848	0.00127914887153409	0.00137004221497819	0.00108446451851496	0.000883964140888726	0.002104822451862	0.00448252157396428	0.00138737321875071	0.00240449050736996	0.00279190717151429	0.000974952879385564	0.00319400288364086	0.00302035324783135	0.00191754348559023	0.00155177282975068	0.000936636286661295	0.0013636586532155	0.00341195469645813	0.00219235997497721	0.00212562132907834	0.00118135141361533	0.00191509837537301	0.00137981161994629	0.00136424370945896	0.000945674440021196	0.00093096997475812	0.0049981565920434	0.00217556685521158	0.00218109267776473	0.00294350622266684	0.00312653382153647	0.00107854097931225	0.00277592270465629	0.00154012917860286
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__saccharospirillaceae|g__reinekea	0.0118771011471011	0.00826234031866939	0.0329961714283159	0.0217565053041021	0.0125565662645875	0.0136810905419604	0.0238503403495386	0.00283085952637941	0.00523617231343995	0.00222026810568661	0.00114923985584437	0.000912649569884261	0.0040697653644034	0.0133968603684646	0.0023609803796076	0.148443782446857	0.00565409118258615	0.0014637967144211	0.0226541013031192	0.0163514380661596	0.0057540230083216	0.00635923828888472	0.00178157391588722	0.002721246483267	0.00742041385390568	0.00645349382251418	0.00891341272398751	0.00938811388752966	0.0890322678026032	0.00186794238004158	0.00134777651519436	0.000645276566998999	0.00104917612093073	0.013028303041071	0.00458701317584785	0.00345952340461934	0.00747397537893202	0.026669177431126	0.000980233503326469	0.00291372642625618	0.00181170648155835
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__saccharospirillaceae|g__reinekea|s__reinekea_forsetii	0.0118771011471011	0.00826234031866939	0.0329961714283159	0.0217565053041021	0.0125565662645875	0.0136810905419604	0.0238503403495386	0.00283085952637941	0.00523617231343995	0.00222026810568661	0.00114923985584437	0.000912649569884261	0.0040697653644034	0.0133968603684646	0.0023609803796076	0.148443782446857	0.00565409118258615	0.0014637967144211	0.0226541013031192	0.0163514380661596	0.0057540230083216	0.00635923828888472	0.00178157391588722	0.002721246483267	0.00742041385390568	0.00645349382251418	0.00891341272398751	0.00938811388752966	0.0890322678026032	0.00186794238004158	0.00134777651519436	0.000645276566998999	0.00104917612093073	0.013028303041071	0.00458701317584785	0.00345952340461934	0.00747397537893202	0.026669177431126	0.000980233503326469	0.00291372642625618	0.00181170648155835
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__saccharospirillaceae|g__saccharospirillum	0.00206948443792917	0.00100721759285149	0.00114709203290062	0.00100047810286926	0.000745571383709227	0.00144340733630843	0.00176405688222424	0.000481885533340561	0.00055974882402654	0.000484740998745482	0.000390045041983543	0.000247600545014092	0.00103152873546371	0.00211032802623061	0.00067602172020419	0.00128302280462555	0.00115078324775518	0.000500466695448971	0.00153494684667738	0.00157000419313458	0.00080210969331879	0.000783462197608055	0.000226626681947418	0.000522090792104767	0.00163197013874529	0.00115366189558974	0.000987918981682549	0.000560316955396322	0.000931595643369752	0.00033688907084403	0.000393945955099104	0.000252261094180912	0.000406381914292756	0.00274966155219036	0.000975108861532394	0.000770325990686195	0.00157271881011832	0.00163349687181773	0.000269351119174925	0.000905648326728518	0.000724376302432038
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__saccharospirillaceae|g__saccharospirillum|s__saccharospirillum_mangrovi	0.00206948443792917	0.00100721759285149	0.00114709203290062	0.00100047810286926	0.000745571383709227	0.00144340733630843	0.00176405688222424	0.000481885533340561	0.00055974882402654	0.000484740998745482	0.000390045041983543	0.000247600545014092	0.00103152873546371	0.00211032802623061	0.00067602172020419	0.00128302280462555	0.00115078324775518	0.000500466695448971	0.00153494684667738	0.00157000419313458	0.00080210969331879	0.000783462197608055	0.000226626681947418	0.000522090792104767	0.00163197013874529	0.00115366189558974	0.000987918981682549	0.000560316955396322	0.000931595643369752	0.00033688907084403	0.000393945955099104	0.000252261094180912	0.000406381914292756	0.00274966155219036	0.000975108861532394	0.000770325990686195	0.00157271881011832	0.00163349687181773	0.000269351119174925	0.000905648326728518	0.000724376302432038
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__oceanospirillales|f__zooshikellaceae	0.00770085670097991	0.00458281284008388	0.00476526907161606	0.00365499407843701	0.00337154966010961	0.00466447514722892	0.00540308943444039	0.00252626601676487	0.00293771178429633	0.00280251850938958	0.00250882543075843	0.00175811484554214	0.00396767318878553	0.00774557135661526	0.00326324856496555	0.00367664637689139	0.0052484021542311	0.00242439194270772	0.00547861376312261	0.00466601382894678	0.00387129331150388	0.00310354565950137	0.00246931384665251	0.0032000826603282	0.00634746813014515	0.00467672804310817	0.00411253023686572	0.00187564285893563	0.00246353774606649	0.00281338213417621	0.00395212662350227	0.00212472085847546	0.00212075732839091	0.00914392485717345	0.00448873006525423	0.0044904368725366	0.00602107478396922	0.00554491553582394	0.00315038524199533	0.00408137195207586	0.00297152533929309
