sample	SGB	bin_name	real_tax	reconstructed_tax	abundance_real	abundance_reconstructed	real_org_id
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_900198195.1_Tjejuense_V1	NA	2|976|117743|200644|49546|104267|584609|584609.1	NA	0.0359	NA	Tenacibaculum_jejuense.GCF_900198195.1_Tjejuense_V1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_000190595.1_ASM19059v1	NA	2|976|117743|200644|49546|104264|979|979.1	NA	0.0346	NA	Cellulophaga_lytica.GCF_000190595.1_ASM19059v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_004328865.1_ASM432886v1	NA	2|1224|1236|135622|267888|53246|227|227.1	NA	0.1014	NA	Pseudoalteromonas_carrageenovora.GCF_004328865.1_ASM432886v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_014251295.1_ASM1425129v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.103	2|976|117743|200644|39782|34098|1653831|1653831.1	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Blattabacteriaceae|g__Blattabacterium|s__Blattabacterium sp000334405	0.1842	0.163620523440858	Blattabacterium_cuenoti.GCF_014251295.1_ASM1425129v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_002814075.1_ASM281407v1	NA	2|976|117743|200644|49546|52959|985043|985043.1	NA	0.0868	NA	Polaribacter_sejongensis.GCF_002814075.1_ASM281407v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_001642835.1_ASM164283v1	NA	2|976|117743|200644|49546|393005|481183|481183.1	NA	0.0277	NA	Tamlana_agarivorans.GCF_001642835.1_ASM164283v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_000299365.1_ASM29936v1	NA	2157|651137	NA	0.4154	NA	Candidatus_Nitrosopumilus_koreensis.GCF_000299365.1_ASM29936v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_013394595.1_ASM1339459v1	NA	2|976|117743|200644|49546|286104|2686077|2686077.1	NA	0.0251	NA	Winogradskyella_forsetii.GCF_013394595.1_ASM1339459v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_000186865.1_v_1.0	NA	2759	NA	0.0194	NA	Aureococcus_anophagefferens.GCF_000186865.1_v_1.0
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_000956175.1_ASM95617v1	NA	2157|651137	NA	0.3576	NA	Nitrosopumilus_adriaticus.GCF_000956175.1_ASM95617v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_900105105.1_IMG-taxon_2675903128_annotated_assembly	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.219	2|976|117743|200644|49546|252356|320912|320912.1	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Maribacter|s__Maribacter dokdonensis	0.1615	0.165188706331672	Maribacter_dokdonensis.GCF_900105105.1_IMG-taxon_2675903128_annotated_assembly
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_003668795.1_ASM366879v1	NA	2|1224|1236|135622|267888|53246|176102|176102.1	NA	0.2012	NA	Pseudoalteromonas_agarivorans.GCF_003668795.1_ASM366879v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_900102875.1_IMG-taxon_2654587879_annotated_assembly	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.193	2|1224|1236|135619|28256|2745|48727|48727.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Halomonadaceae|g__Halomonas_B|s__Halomonas_B pantelleriensis	0.076	0.0796456776265215	Halomonas_pantelleriensis.GCF_900102875.1_IMG-taxon_2654587879_annotated_assembly
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_013407165.1_ASM1340716v1	NA	2157|651137	NA	0.6548	NA	Nitrosopumilus_oxyclinae.GCF_013407165.1_ASM1340716v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_014352875.1_ASM1435287v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.100	2|976|117743|200644|49546|52959|2738844|2738844.1	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp014352875	0.369	0.335999859655013	Polaribacter_pectinis.GCF_014352875.1_ASM1435287v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_002795845.1_ASM279584v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.212	2|1224|1236|135619|255527|230494|1336806|1336806.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Natronospirillaceae|g__Reinekea|s__Reinekea forsetii	0.1239	0.131104052222471	Reinekea_forsetii.GCF_002795845.1_ASM279584v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_000756505.1_ASM75650v1	NA	2|976|117743|200644|2762318|28250|28251|28251.1	NA	0.0305	NA	Ornithobacterium_rhinotracheale.GCF_000756505.1_ASM75650v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_003099975.1_ASM309997v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.58	2|1224|1236|91347|1903409|32199|9|9.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales_A|f__Enterobacteriaceae_A|g__Buchnera|s__Buchnera aphidicola_O	0.1885	0.150041133127004	Buchnera_aphidicola.GCF_003099975.1_ASM309997v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_012276695.1_ASM1227669v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.231	2|1224|28211|54526|1655514|198251|2563896|2563896.1	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales|f__Pelagibacteraceae|g__Pelagibacter|s__Pelagibacter giovannonii	1.5829	1.28704745199892	Candidatus_Pelagibacter_giovannonii.GCF_012276695.1_ASM1227669v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_000619885.1_ASM61988v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.98	2|1224|1236|135619|2301193|75683|75684|75684.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae|g__Balneatrix|s__Balneatrix alpica	0.1193	0.125311859278221	Balneatrix_alpica.GCF_000619885.1_ASM61988v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_000647675.1_SulPonPM01v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.191	2|1224|28211|204455|2854170|60136|60137|60137.1	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Sulfitobacter|s__Sulfitobacter pontiacus	0.3045	0.325494523582566	Sulfitobacter_pontiacus.GCF_000647675.1_SulPonPM01v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_017872935.1_ASM1787293v1	NA	2|976|117743|200644|49546|225842|225843|225843.1	NA	0.0658	NA	Formosa_algae.GCF_017872935.1_ASM1787293v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_000875775.1_ASM87577v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.44	2157|651137	k__Archaea|p__Thermoproteota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrosopumilaceae|g__Nitrosopumilus|s__Nitrosopumilus piranensis	0.2817	0.266030636310198	Nitrosopumilus_piranensis.GCF_000875775.1_ASM87577v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_003259525.1_ASM325952v1	NA	2|976|117743|200644|49546|336276|639310|639310.1	NA	0.0663	NA	Olleya_aquimaris.GCF_003259525.1_ASM325952v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_000006945.2_ASM694v2	NA	2|1224|1236|91347|543|590|28901|28901.1	NA	0.0966	NA	Salmonella_enterica.GCF_000006945.2_ASM694v2
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_002156965.1_ASM215696v1	NA	2157|651137	NA	0.7278	NA	Candidatus_Nitrosomarinus_catalina.GCF_002156965.1_ASM215696v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_003762925.1_ASM376292v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.166	2|1224|1236|1706369|1706371|359337|306545|306545.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae|g__Marinimicrobium|s__Marinimicrobium koreense	0.2791	0.296306627489632	Marinimicrobium_koreense.GCF_003762925.1_ASM376292v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_004104375.1_ASM410437v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.1	2|976|117743|200644|49546|283735|283736|283736.1	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Leeuwenhoekiella|s__Leeuwenhoekiella aequorea	0.1843	0.187899305208789	Leeuwenhoekiella_aequorea.GCF_004104375.1_ASM410437v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025567005.1_ASM2556700v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.147	2|1239|186801|186802|186803|2981638|2981772|2981772.1	k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Marvinbryantia|s__Marvinbryantia sp900066075	0.1315	0.134752889092484	UNKNOWN_NEW_Muricoprocola_aceti.GCF_025567005.1_ASM2556700v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025567285.1_ASM2556728v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.55	2|1239|186801|186802|186803|33042|2981786|2981786.1	k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus eutactus_A	1.5675	1.63523593578699	UNKNOWN_NEW_Coprococcus_aceti.GCF_025567285.1_ASM2556728v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025567415.1_ASM2556741v1	NA	2|1239|186801|186802|186803|189330|2981788|2981788.1	NA	0.0723	NA	UNKNOWN_NEW_Dorea_ammoniilytica.GCF_025567415.1_ASM2556741v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_023380225.1_ASM2338022v1	NA	2|1239|91061|186826|33958|2767877|2923364|2923364.1	NA	0.0752	NA	UNKNOWN_NEW_Apilactobacillus_apisilvae.GCF_023380225.1_ASM2338022v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_023983615.1_ASM2398361v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.135	2|1117	k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Cyanobacteriales|f__Geitlerinemaceae|g__Phormidium_A|s__	0.7296	0.766251938509637	UNKNOWN_NEW_Phormidium_yuhuli.GCF_023983615.1_ASM2398361v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_024614185.1_ASM2461418v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.178	2|201174|1760|85009|85015|1839|2854259|2854259.1	k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__	0.1934	0.203085112516122	UNKNOWN_NEW_Nocardioides_carbamazepini.GCF_024614185.1_ASM2461418v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025527015.1_ASM2552701v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.144	2|1224|1236|91347|1903409|2997349|2978220|2978220.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Erwinia|s__	0.1205	0.123855168723246	UNKNOWN_NEW_Winslowiella_arboricola.GCF_025527015.1_ASM2552701v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_020149935.1_ASM2014993v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.18	2|976|768503|768507|2896860|2975149|2975157|2975157.1	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Spirosomaceae|g__Jiulongibacter|s__	0.2459	0.259495967915521	UNKNOWN_NEW_Marinilongibacter_aquaticus.GCF_020149935.1_ASM2014993v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_024649945.1_ASM2464994v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.213	2|976|117743|200644|49546|237|2962567|2962567.1	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium anhuiense_B	0.3658	0.363264731181838	UNKNOWN_NEW_Flavobacterium_panacis.GCF_024649945.1_ASM2464994v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_012940005.1_ASM1294000v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.5	2|1224|28216	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Rhodocyclaceae|g__Accumulibacter|s__Accumulibacter phosphatis_H	0.2484	0.263127976756028	UNKNOWN_NEW_Candidatus_Accumulibacter_contiguus.GCF_012940005.1_ASM1294000v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025567385.1_ASM2556738v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.112	2|1239|186801|186802|186803|189330|2981787|2981787.1	k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnoclostridium_B|s__Lachnoclostridium_B sp900066765	0.1229	0.127007298772812	UNKNOWN_NEW_Dorea_acetigenes.GCF_025567385.1_ASM2556738v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_023380245.1_ASM2338024v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.148	2|1239|91061|186826|33958|2767878|2923363|2923363.1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__|s__	1.1278	1.16567742121384	UNKNOWN_NEW_Bombilactobacillus_thymidiniphilus.GCF_023380245.1_ASM2338024v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_018968705.1_ASM1896870v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.215	2|1224|1236|72274|135621|286|2995658|2995658.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas_E|s__Pseudomonas_E cichorii_C	0.2236	0.232674814995499	UNKNOWN_NEW_Pseudomonas_lijiangensis.GCF_018968705.1_ASM1896870v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_000695545.1_SnoalvwkB29v1.0	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.95	2|1224|28216|206351|481|1193515|2946699|2946699.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Neisseriaceae|g__Snodgrassella|s__Snodgrassella sp900094895	0.4381	0.45109197405761	UNKNOWN_NEW_Snodgrassella_communis.GCF_000695545.1_SnoalvwkB29v1.0
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_023347555.1_ASM2334755v1	NA	2|1224|1236|91347|1903410|71655|2914984|2914984.1	NA	0.0561	NA	UNKNOWN_NEW_Brenneria_tiliae.GCF_023347555.1_ASM2334755v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025567065.1_ASM2556706v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.83	2|1239|909932|1843489|31977|906|2981791|2981791.1	k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Veillonellales|f__Megasphaeraceae|g__Megasphaera|s__Megasphaera stantonii	0.3881	0.411193378945851	UNKNOWN_NEW_Megasphaera_butyrica.GCF_025567065.1_ASM2556706v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025567345.1_ASM2556734v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.136	2|1239|186801|186802|186803|33042|2981785|2981785.1	k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus sp900066115	0.2142	0.22000955875224	UNKNOWN_NEW_Coprococcus_ammoniilyticus.GCF_025567345.1_ASM2556734v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_024259865.1_ASM2425986v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.64	2|1224|1236|2975284|2975285|2975287|2919597|2919597.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__UBA7916|f__|g__|s__	0.2471	0.260109349628955	UNKNOWN_NEW_Candidatus_Symchoanobacter_obligatus.GCF_024259865.1_ASM2425986v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_024764965.1_ASM2476496v1	NA	2|1224|1236|91347|543|2726810|2926521|2926521.1	NA	1.8281	NA	UNKNOWN_NEW_Scandinavium_tedordense.GCF_024764965.1_ASM2476496v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_914768025.1_LMG_30236	NA	2|1224|28216|206351|481|1193515|2946698|2946698.1	NA	0.0844	NA	UNKNOWN_NEW_Snodgrassella_gandavensis.GCF_914768025.1_LMG_30236
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025566025.1_ASM2556602v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.17	2|1224|1236|91347|543|83654|2926467|2926467.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Leclercia|s__Leclercia sp003024485	0.6523	0.682253184721401	UNKNOWN_NEW_Leclercia_tamurae.GCF_025566025.1_ASM2556602v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025706525.1_ASM2570652v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.117	2|1224|1236|72274|135621|286|2951809|2951809.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas_E|s__Pseudomonas_E atacamensis	0.7772	0.822822156040553	UNKNOWN_NEW_Pseudomonas_mercuritolerans.GCF_025706525.1_ASM2570652v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025643095.1_ASM2564309v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.227	2|1224|1236|72274|135621|286|2867264|2867264.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas_E|s__Pseudomonas_E sp002699985	0.5082	0.538471032721036	UNKNOWN_NEW_Pseudomonas_phytophila.GCF_025643095.1_ASM2564309v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025567445.1_ASM2556744v1	NA	2|1239|186801|186802|186803|2981617|2981623|2981623.1	NA	0.0295	NA	UNKNOWN_NEW_Suonthocola_fibrivorans.GCF_025567445.1_ASM2556744v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025566905.1_ASM2556690v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.195	2|1239|186801|186802|31979|1485|2981784|2981784.1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Coprobacillaceae|g__Faecalibacillus|s__Faecalibacillus intestinalis	0.5208	0.49897406713301	UNKNOWN_NEW_Clostridium_ammoniilyticum.GCF_025566905.1_ASM2556690v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_023515995.1_ASM2351599v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.68	2|201174|1760|85007|1762|1763|2943498|2943498.1	k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Mycobacteriales|f__Mycobacteriaceae|g__Mycobacterium|s__	1.9816	2.09940175175609	UNKNOWN_NEW_Candidatus_Mycobacterium_methanotrophicum.GCF_023515995.1_ASM2351599v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_024764795.1_ASM2476479v1	NA	2|1224|1236|91347|543|2726810|2926519|2926519.1	NA	0.5284	NA	UNKNOWN_NEW_Scandinavium_hiltneri.GCF_024764795.1_ASM2476479v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025567135.1_ASM2556713v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.204	2|976|200643|171549|815|816|2981780|2981780.1	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola sp900066445	0.6739	0.696876866060863	UNKNOWN_NEW_Bacteroides_cellulolyticus.GCF_025567135.1_ASM2556713v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_015207035.1_ASM1520703v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.211	2|1117	k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Leptolyngbyales|f__Leptolyngbyaceae|g__JAAUSA01|s__JAAUSA01 sp015207035	0.3095	0.328172851945845	UNKNOWN_NEW_Romeriopsis_navalis.GCF_015207035.1_ASM1520703v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_024267675.1_ASM2426767v1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.102	2|1224|1236|135619|135620|48075|2927804|2927804.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae|g__Marinobacterium_A|s__	0.8208	0.868513675194599	UNKNOWN_NEW_Marinobacterium_sedimentorum.GCF_024267675.1_ASM2426767v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_024764775.1_ASM2476477v1	NA	2|1224|1236|91347|543|2726810|2926520|2926520.1	NA	0.4575	NA	UNKNOWN_NEW_Scandinavium_manionii.GCF_024764775.1_ASM2476477v1
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_114	NA	2|201174|1760|2039638|2162846|622681	NA	0.0716	NA	BIN_UNKNOWN_20_Planktophila
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_254	NA	2|1224|1236	NA	0.0192	NA	BIN_UNKNOWN_4_Gammaproteobacteria
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_348	NA	2157|2283796|2599185	NA	0.1072	NA	BIN_UNKNOWN_379_Poseidoniia
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_004	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2.bin.57	2	k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__SCGC-AAA003-L08|f__D37C17|g__JABHHG01|s__JABHHG01 sp018671635	1.3594	1.44275224580581	BIN_UNKNOWN_227
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_308	NA	2|976|117743|200644|49546	NA	0.132	NA	BIN_UNKNOWN_354_Flavobacteriaceae
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_251	NA	2|1224|28216|32003|32011	NA	0.3537	NA	BIN_UNKNOWN_294_Methylophilaceae
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_404	NA	2157|2283796|2599185|133814|2599196	NA	0.0124	NA	BIN_UNKNOWN_334_Thalassarchaeaceae
profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_402	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2.bin.193	2|976|117743|200644	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__UA16|g__UBA974|s__UBA974 sp905480095	0.3162	0.343586680855994	BIN_UNKNOWN_320_Flavobacteriales
