sample	SGB	bin_name	real_tax	reconstructed_tax	abundance_real	abundance_reconstructed	real_org_id
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_3	GCF_003628755.1_ASM362875v1	NA	2|1239|186801|186802|990719|990721|626937|626937.1	NA	0.0473	NA	Christensenella_minuta.GCF_003628755.1_ASM362875v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_3	GCF_000225705.1_Coll_tana_YIT_12063_V1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_3.bin.93	2|201174|84998|84999|84107|102106|626935|626935.1	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_tanakaei|t__SGB14737	0.5175	0.62869357493862	Collinsella_tanakaei.GCF_000225705.1_Coll_tana_YIT_12063_V1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_3	GCF_016888945.1_ASM1688894v1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_3.bin.81	2|976|200643|171549|815|909656|387090|387090.1	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprophilus|t__SGB1888	0.5055	0.603276249199396	Phocaeicola_coprophilus.GCF_016888945.1_ASM1688894v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_3	GCF_001688845.2_ASM168884v2	NA	2|976|200643|171549|2005473|1918540|1796646|1796646.1	NA	0.0742	NA	Muribaculum_intestinale.GCF_001688845.2_ASM168884v2
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_3	GCF_910575425.1_MGBC000127	NA	2|976|200643|171549|815|816|85831|85831.1	NA	0.4403	NA	Bacteroides_acidifaciens.GCF_910575425.1_MGBC000127
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_3	GCF_015548275.1_ASM1554827v1	NA	2|976|200643|171549|171550|239759|214856|214856.1	NA	0.0381	NA	Alistipes_finegoldii.GCF_015548275.1_ASM1554827v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_3	GCF_009933595.1_ASM993359v1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_3.bin.6	2|1239|91061|186826|33958|2767887|1605|1605.1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_animalis|t__SGB7076	0.4706	0.556679131703585	Ligilactobacillus_animalis.GCF_009933595.1_ASM993359v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_3	GCF_002736145.1_ASM273614v1	NA	2|201174|84998|84999|84107|102106|74426|74426.1	NA	0.6653	NA	Collinsella_aerofaciens.GCF_002736145.1_ASM273614v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_3	GCF_024259865.1_ASM2425986v1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_3.bin.83	2|1224|1236|2975284|2975285|2975287|2919597|2919597.1	UNKNOWN	0.485	0.581916570416382	UNKNOWN_NEW_Candidatus_Symchoanobacter_obligatus.GCF_024259865.1_ASM2425986v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0336	NA	2|1239|186801	NA	0.293	NA	BIN_UNKNOWN_748_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0169	NA	2|1224|1236|135625|712	NA	0.0284	NA	BIN_UNKNOWN_677_Pasteurellaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0841	NA	2|1239|91061	NA	0.1234	NA	BIN_UNKNOWN_814_Bacilli
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0829	NA	2|1239|91061|186826|81852	NA	0.0179	NA	BIN_UNKNOWN_688_Enterococcaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0150	NA	2|1239|186801	NA	0.411	NA	BIN_UNKNOWN_617_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0389	NA	2	NA	0.1871	NA	BIN_UNKNOWN_70
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0021	NA	2|1239|526524|526525|128827|118747	NA	0.0583	NA	BIN_UNKNOWN_699_Bulleidia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0924	NA	2|1239|186801|186802	NA	0.0596	NA	BIN_UNKNOWN_627_Evtepia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0434	NA	2|1239|186801|186802|216572	NA	0.1744	NA	BIN_UNKNOWN_738_Ruminococcaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0311	NA	2|544448|31969|186329|2146	NA	0.0698	NA	BIN_UNKNOWN_380_Acholeplasmataceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0325	NA	2|1239|186801	NA	0.0548	NA	BIN_UNKNOWN_868_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0962	NA	2|1239|186801	NA	0.1216	NA	BIN_UNKNOWN_703_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0644	NA	2|1239|186801	NA	0.4102	NA	BIN_UNKNOWN_411_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0125	NA	2|544448|31969|186332|186333	NA	0.4159	NA	BIN_UNKNOWN_618_Anaeroplasmataceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0041	NA	2|1239|186801|186802|216572	NA	0.1424	NA	BIN_UNKNOWN_405_Ruminococcaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0152	NA	2|544448|31969|186332|186333	NA	0.0816	NA	BIN_UNKNOWN_888_Anaeroplasmataceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0749	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4.bin.71	2|1239|186801	k__Bacteria|p__Firmicutes|c__CFGB10237|o__OFGB10237|f__FGB10237|g__GGB31225	1.1599	1.20025501688089	BIN_UNKNOWN_558_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0816	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4.bin.77	2|1239|91061|186826|33958|2767887	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	0.4254	0.478446122322635	BIN_UNKNOWN_784_Ligilactobacillus
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_1004	NA	2|1239|186801	NA	0.077	NA	BIN_UNKNOWN_623_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0800	NA	2	NA	0.088	NA	BIN_UNKNOWN_400
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0948	NA	2759|6656|50557|7088|753635|1181387	NA	0.5785	NA	BIN_UNKNOWN_598_Copromorpha
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0100	NA	2|976|200643|171549	NA	0.0728	NA	BIN_UNKNOWN_739_Bacteroidales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0961	NA	2|203691|203692	NA	0.0784	NA	BIN_UNKNOWN_654_Spirochaetia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0063	NA	2|1239|186801|186802|216572|2591381	NA	0.0449	NA	BIN_UNKNOWN_768_Dysosmobacter
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0351	NA	2|1239|186801|186802|216572	NA	0.0285	NA	BIN_UNKNOWN_859_Oscillospiraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0757	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4.bin.97	2759|6656|50557|7088|753635|1181387	k__Bacteria|p__Firmicutes|c__CFGB2981|o__OFGB2981|f__FGB2981	0.7128	0.803720264581239	BIN_UNKNOWN_241_Copromorpha
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0741	NA	2|1239|186801|186802|216572	NA	0.0416	NA	BIN_UNKNOWN_810_Ruminococcaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0786	NA	2|1239|91061|186826|33958	NA	0.0932	NA	BIN_UNKNOWN_28_Lactobacillaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0611	NA	2|1239|186801	NA	0.3555	NA	BIN_UNKNOWN_246_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_1005	NA	2|1239|526524|526525|128827|1472649	NA	0.2779	NA	BIN_UNKNOWN_436_Dielma
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0780	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4.bin.93	2|1239|186801|186802|216572	k__Bacteria|p__Firmicutes|c__CFGB14601|o__OFGB14601|f__FGB14601	1.153	1.30430464686248	BIN_UNKNOWN_471_Oscillospiraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0093	NA	2|1239|186801|186802|186803	NA	0.2551	NA	BIN_UNKNOWN_732_Lachnospiraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0761	NA	2|1224|28216|80840|995019|40544	NA	0.2026	NA	BIN_UNKNOWN_569_Sutterella
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0605	NA	2|1239|186801	NA	0.1089	NA	BIN_UNKNOWN_528_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0163	NA	2|1239|526524|526525|128827	NA	0.4352	NA	BIN_UNKNOWN_659_Erysipelotrichaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0659	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4.bin.80	2|1239|91061	k__Bacteria|p__Firmicutes|c__CFGB4761|o__OFGB4761|f__FGB4761	1.3132	1.3683334725592	BIN_UNKNOWN_236_Bacilli
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0101	NA	2|1239|186801|186802|186803	NA	0.182	NA	BIN_UNKNOWN_663_Lachnospiraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0209	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4.bin.18	2|1239|186801	UNKNOWN	0.7973	0.891184014736922	BIN_UNKNOWN_546_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0156	NA	2|1239|186801	NA	0.0497	NA	BIN_UNKNOWN_733_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0832	NA	2|1239|526524|526525|128827|1937008	NA	0.1625	NA	BIN_UNKNOWN_536_Dubosiella
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0348	NA	2|134625|1921781	NA	0.0848	NA	BIN_UNKNOWN_397_Kiritimatiellae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0343	NA	2|1239|186801	NA	0.374	NA	BIN_UNKNOWN_689_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0909	NA	2|201174|84998|84999|84107|102106	NA	0.2075	NA	BIN_UNKNOWN_794_Collinsella
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0210	NA	2|1239|186801|186802|216572	NA	0.2108	NA	BIN_UNKNOWN_347_Ruminococcaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0950	NA	2|1224|28216|80840|995019|40544	NA	0.0422	NA	BIN_UNKNOWN_474_Sutterella
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0881	NA	2|1239|186801	NA	0.103	NA	BIN_UNKNOWN_639_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0475	NA	2|1239|186801|186802|186803|2005355	NA	0.5279	NA	BIN_UNKNOWN_665_Faecalimonas
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0692	NA	2|1239|186801	NA	0.0172	NA	BIN_UNKNOWN_792_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0073	NA	2|544448|31969|186332|186333	NA	0.0401	NA	BIN_UNKNOWN_204_Anaeroplasmataceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0367	NA	2|1239|91061	NA	0.1562	NA	BIN_UNKNOWN_530_Bacilli
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0915	NA	2|1224|1236|135624|83763|83770	NA	0.1519	NA	BIN_UNKNOWN_634_Succinivibrio
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0212	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4.bin.59	2|1239|186801|186802|216572	k__Bacteria|p__Firmicutes|c__CFGB15038|o__OFGB15038|f__FGB15038	0.8431	0.955649251244795	BIN_UNKNOWN_509_Oscillospiraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0868	NA	2|1239|91061	NA	0.5577	NA	BIN_UNKNOWN_537_Bacilli
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0043	NA	2|201174|84998|84999|84107|102106	NA	0.3905	NA	BIN_UNKNOWN_572_Collinsella
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0177	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4.bin.68	2|1239|526524|526525|128827|1918536	UNKNOWN	1.2866	1.39970643243299	BIN_UNKNOWN_728_Longicatena
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0710	NA	2|1239|91061	NA	0.7603	NA	BIN_UNKNOWN_858_Bacilli
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0332	NA	2|1239|526524|526525|128827|1854458	NA	0.1936	NA	BIN_UNKNOWN_795_Breznakia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0145	NA	2|1239|186801	NA	1.299	NA	BIN_UNKNOWN_890_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0058	NA	2|203691|203692|136|2791015	NA	0.0995	NA	BIN_UNKNOWN_605_Sphaerochaetaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0971	NA	2|1239|186801|186802|186803	NA	0.0541	NA	BIN_UNKNOWN_758_Lachnospiraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0484	NA	2|32066|203490|203491|203492	NA	0.1116	NA	BIN_UNKNOWN_865_Fusobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0938	NA	2|201174|84998|84999|84107|102106	NA	0.764	NA	BIN_UNKNOWN_706_Collinsella
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0221	NA	2|1239|91061	NA	0.0206	NA	BIN_UNKNOWN_228_Bacilli
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0170	NA	2|1239|186801|186802|216572	NA	0.0305	NA	BIN_UNKNOWN_567_Oscillospiraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0191	NA	2|1239|186801|186802|186803	NA	0.2631	NA	BIN_UNKNOWN_721_Lachnospiraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0965	NA	2|1239|186801|186802|216572|2591381	NA	0.8149	NA	BIN_UNKNOWN_871_Dysosmobacter
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0455	NA	2|1239|526524|526525|2810280	NA	0.5961	NA	BIN_UNKNOWN_705_Coprobacillaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0744	NA	2|1239|186801	NA	0.3483	NA	BIN_UNKNOWN_835_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_1019	NA	2|1239|909932|1843488|909930|904	NA	0.1088	NA	BIN_UNKNOWN_606_Acidaminococcus
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0672	NA	2|976|200643|171549|815|816	NA	0.0914	NA	BIN_UNKNOWN_779_Bacteroides
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0897	NA	2|1239|526524|526525|128827|118747	NA	0.0812	NA	BIN_UNKNOWN_666_Bulleidia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0595	NA	2|1239|186801|186802|216572	NA	0.0862	NA	BIN_UNKNOWN_257_Ruminococcaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0061	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4.bin.74	2|1239|186801	k__Bacteria|p__Firmicutes|c__CFGB1199|o__OFGB1199|f__FGB1199	0.8006	0.859667927075444	BIN_UNKNOWN_587_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0224	NA	2|976|200643|171549	NA	0.1158	NA	BIN_UNKNOWN_683_Bacteroidales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0143	NA	2|203691|203692|136|2791015	NA	0.3318	NA	BIN_UNKNOWN_821_Sphaerochaetaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0908	NA	2|1224|29547|213849|72293	NA	0.41	NA	BIN_UNKNOWN_636_Helicobacteraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0517	NA	2|201174|84998|84999|1643824	NA	0.5128	NA	BIN_UNKNOWN_649_Atopobiaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0398	NA	2|1239|186801|186802|186803	NA	0.8277	NA	BIN_UNKNOWN_713_Lachnospiraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0940	NA	2|1239|186801	NA	0.1352	NA	BIN_UNKNOWN_468_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0178	NA	2|1239|186801|186802|186807	NA	0.1681	NA	BIN_UNKNOWN_672_Peptococcaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0099	NA	2|32066|203490|203491|203492	NA	0.0552	NA	BIN_UNKNOWN_830_Fusobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0406	NA	2|1224|28216|80840|995019|577310	NA	0.1898	NA	BIN_UNKNOWN_493_Parasutterella
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0717	NA	2|1239|186801|186802|186803	NA	0.387	NA	BIN_UNKNOWN_759_Lachnospiraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0651	NA	2|1239|186801	NA	0.3711	NA	BIN_UNKNOWN_852_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0790	NA	2|1239|186801|186802|216572|1940255	NA	2.3355	NA	BIN_UNKNOWN_720_Fournierella
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0383	NA	2|1239|909932|1843488|909930	NA	0.1922	NA	BIN_UNKNOWN_619_Acidaminococcaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0023	NA	2|1239|186801|186802	NA	0.1089	NA	BIN_UNKNOWN_761_Evtepia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0479	NA	2|1239|186801|186802|186803|1924081	NA	0.4737	NA	BIN_UNKNOWN_686_Bariatricus
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0843	NA	2|1239|91061	NA	0.0663	NA	BIN_UNKNOWN_226_Bacilli
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0617	NA	2|544448	NA	0.0504	NA	BIN_UNKNOWN_651_Malacoplasma
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0509	NA	2|201174|84998|84999|1643824|2082587	NA	0.2541	NA	BIN_UNKNOWN_845_Parolsenella
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0922	NA	2|201174|84998|84999|84107|102106	NA	0.2529	NA	BIN_UNKNOWN_833_Collinsella
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0219	NA	2|1239|91061	NA	0.1188	NA	BIN_UNKNOWN_616_Bacilli
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0078	NA	2|1239|186801|186802|216572|52784	NA	0.1244	NA	BIN_UNKNOWN_679_Anaerofilum
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0127	NA	2|1239|526524|526525|128827	NA	0.0776	NA	BIN_UNKNOWN_365_Erysipelotrichaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0375	NA	2|1239|186801	NA	0.1302	NA	BIN_UNKNOWN_774_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0198	NA	2|1239|186801	NA	0.0953	NA	BIN_UNKNOWN_766_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0994	NA	2|201174|84998|1643822|1643826	NA	0.36	NA	BIN_UNKNOWN_478_Eggerthellaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0090	NA	2|1224|28216|80840|119060	NA	0.3984	NA	BIN_UNKNOWN_658_Burkholderiaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0443	NA	2|1239|186801|186802|216572	NA	0.1651	NA	BIN_UNKNOWN_875_Oscillospiraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0989	NA	2|1224|28221|213115|194924|872	NA	0.5485	NA	BIN_UNKNOWN_737_Desulfovibrio
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0201	NA	2|1239|526524|526525|128827	NA	0.211	NA	BIN_UNKNOWN_610_Erysipelotrichaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0216	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4.bin.22	2|1239	k__Bacteria|p__Firmicutes|c__CFGB14843|o__OFGB14843|f__FGB14843	0.6956	0.781007628508923	BIN_UNKNOWN_717_Negativibacillus
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0986	NA	2|1239|186801	NA	0.6154	NA	BIN_UNKNOWN_749_Clostridia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0952	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4.bin.87	2|1239|909932|1843488|909930	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4249|s__GGB4249_SGB5749|t__SGB5749	0.3927	0.438748211944266	BIN_UNKNOWN_26_Acidaminococcaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0448	NA	2|976|200643|171549	NA	0.124	NA	BIN_UNKNOWN_442_Bacteroidales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0025	NA	2|1224|28216|80840|995019|40544	NA	0.2227	NA	BIN_UNKNOWN_682_Sutterella
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0480	NA	2|1239|91061|186826|81852	NA	0.1684	NA	BIN_UNKNOWN_632_Enterococcaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_1024	NA	2|1239|186801|186802|216572|1918385	NA	0.0828	NA	BIN_UNKNOWN_581_Acutalibacter
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	sgb_0822	NA	2|1239|91061|186826|33958|2767887	NA	0.2763	NA	BIN_UNKNOWN_554_Ligilactobacillus
